document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y
2020-07-01,0601-449-74 FY21,BON HOMME COUNTY TREASURER,12055141,01,2020-11-27,400016,250.0,6.0,"GAME, FISH AND PARKS",,
2020-11-23,11AC006116-5,WINNER-CITY OF,12055263,,2020-11-27,,32271.7,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,MURDO-CITY OF,12054892,,2020-11-27,,45638.83,2.0,REVENUE,,
2020-11-02,493297,CARTNEY BEARING & SUPPLY CO,12042848,,2020-11-27,,137.52,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,ISABEL-CITY OF,12054709,01,2020-11-27,,7403.66,2.0,REVENUE,,
2020-10-31,TV10-014033,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,27455.02,4.0,TOURISM,,
2020-10-31,TV10-014031,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,805666.04,4.0,TOURISM,,
2020-10-31,TV10-014028,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,997956.0,4.0,TOURISM,,
2020-07-01,0601-449-80 FY21,"DAWSON, DAVID R",12102813,,2020-11-27,410592,300.15,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,WAKONDA-TOWN OF,12055180,,2020-11-27,,7850.42,2.0,REVENUE,,
2020-11-13,202005B-005,COOVER-CLARK & ASSOCIATES INC,12566081,,2020-11-27,,4773.13,12.0,BUREAU OF ADMINISTRATION,,
2020-10-01,10.1.20-6.1.21,UNKE-LYONS INC,12030794,,2020-11-27,490772,250.9,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-10-31,DG10-013983,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,157.94,4.0,TOURISM,,
2020-11-25,M021BTR009,HURON - CITY OF,12054683,,2020-11-27,,509760.81,2.0,REVENUE,,
2020-11-25,M021BTR009,LABOLT-TOWN OF,12038116,,2020-11-27,,1416.0,2.0,REVENUE,,
2020-10-31,TV10-014027,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,248820.0,4.0,TOURISM,,
2020-10-31,TV10-014034A,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,14907.5,4.0,TOURISM,,
2020-10-22,FAR-000075385,NORTH DAKOTA STATE UNIVERSITY,12028355,10,2020-11-27,,30470.0,14.0,PUBLIC SAFETY,,
2020-11-24,112220CON210029,RANDSTAD NORTH AMERICA INC,12370646,01,2020-11-27,,20.0,9.0,HEALTH,,
2020-11-23,11232020SD-01,VERUS ANALYTICS LLC,12308031,,2020-11-27,,1161.46,320.0,STATE TREASURER,,
2020-11-23,M1210138,MEADE SCHOOL DISTRICT 46-1,12032328,02,2020-11-27,,14851.99,12.0,EDUCATION,,
2020-11-01,48725-48726,HARRIS & HARRIS LTD,12543793,,2020-11-27,,5293.95,12.0,BUREAU OF ADMINISTRATION,,
2020-11-25,M021BTR009,RELIANCE-TOWN OF,12055995,,2020-11-27,,2143.8,2.0,REVENUE,,
2020-11-25,M021BTR009,TOWN OF WASTA,12056067,,2020-11-27,,590.44,2.0,REVENUE,,
2020-07-01,0601-449-47 FY21,SD7 LLC,12390641,,2020-11-27,409284,330.0,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,PARKSTON-CITY OF,12054951,,2020-11-27,,45317.26,2.0,REVENUE,,
2020-11-25,M021BTR009,LAKE CITY-TOWN OF,12056153,,2020-11-27,,814.52,2.0,REVENUE,,
2020-11-25,M021BTR009,OLDHAM-CITY OF,12054920,,2020-11-27,,1672.57,2.0,REVENUE,,
2020-11-16,0126752,STAR LAUNDRY & DRY CLEANERS,12034878,,2020-11-27,,16.06,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,PHILIP-CITY OF,12054958,01,2020-11-27,,38907.84,2.0,REVENUE,,
2020-11-12,0412278,SUDS & DUDS INC,12049672,,2020-11-27,,31.25,6.0,"GAME, FISH AND PARKS",,
2020-11-03,37012,HEIMAN INC,12156911,01,2020-11-27,,308.0,11.0,TRANSPORTATION,,
2020-11-03,1602098278,ARAMARK UNIFORM & CAREER,12621433,01,2020-11-27,,34.02,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,WILLOW LAKE-CITY OF,12055256,,2020-11-27,,6122.98,2.0,REVENUE,,
2020-11-25,M021MFR040,BRAD HALL & ASSOCIATES INC,12388590,,2020-11-27,,11098.92,2.0,REVENUE,,
2020-10-01,10.1.20-06.1.21,WELLS FARGO,12125533,01,2020-11-27,500627,231.48,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-11-25,M021MFR040,CHS INC,12020868,45,2020-11-27,,19420.86,2.0,REVENUE,,
2020-10-27,3486,SIGNATURE SEWER PUMPING LLC,12465934,,2020-11-27,,800.0,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,PEEVER TOWN OF,12030994,,2020-11-27,,1913.04,2.0,REVENUE,,
2020-07-01,0601-449-64 FY21,CITY OF WINNER,12055263,,2020-11-27,400011,681.0,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,MILLER-CITY OF,12054852,,2020-11-27,,69186.48,2.0,REVENUE,,
2020-07-01,0601-449-63 FY21,SCHOOL HOUSE SUITES INC,12573514,,2020-11-27,400008,400.0,6.0,"GAME, FISH AND PARKS",,
2020-07-01,0601-449-57 FY21,MOELLER PROPERTIES LLC,12289213,,2020-11-27,420138,250.0,6.0,"GAME, FISH AND PARKS",,
2020-07-01,0601-449-51 FY21,SHON FORD LLC,12556394,,2020-11-27,400024,275.0,6.0,"GAME, FISH AND PARKS",,
2020-10-07,36259231,MCKESSON MEDICAL-SURGICAL,12021827,,2020-11-27,,40.74,17.0,VETERANS' AFFAIRS,,
2020-11-20,21DMO006-02,ABERDEEN AREA CONVENTION VISIU,12211781,,2020-11-27,,50000.0,4.0,TOURISM,,
2020-11-04,0304363-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-11-27,,1050.0,10.0,LABOR AND REGULATION,,
2020-10-16,2020-4,FALL RIVER HEALTH SERVICES,12050399,,2020-11-27,,1120.0,17.0,VETERANS' AFFAIRS,,
2020-11-11,0593810,DUDLEY LAUNDRY CO,12057489,,2020-11-27,,59.42,6.0,"GAME, FISH AND PARKS",,
2020-08-24,0601-449-45,"JOHNSON, RUSS",12178797,,2020-11-27,435943,470.0,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,MITCHELL-CITY OF,12054862,02,2020-11-27,,887111.75,2.0,REVENUE,,
2020-11-25,M021BTR009,MONROE-TOWN OF,12056645,,2020-11-27,,1127.78,2.0,REVENUE,,
2020-11-25,M021BTR009,NEW UNDERWOOD-CITY OF,12056029,,2020-11-27,,10064.72,2.0,REVENUE,,
2020-11-09,21911192020,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2020-11-27,,417.84,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-25,M021BTR009,OGLALA SIOUX TRIBE,12029529,28,2020-11-27,,4500.11,2.0,REVENUE,,
2020-11-25,M021BTR009,PARKER-CITY OF,12054939,,2020-11-27,,29513.11,2.0,REVENUE,,
2020-11-11,28726,FELSBURG HOLT & ULLEVIG,12121713,,2020-11-27,,38011.12,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,ESTELLINE CITY OF,12054508,,2020-11-27,,20119.04,2.0,REVENUE,,
2020-11-25,M021BTR009,EUREKA-CITY OF,12054511,,2020-11-27,,22710.36,2.0,REVENUE,,
2020-11-12,99489,ULTEIG,12027184,02,2020-11-27,,354.19,11.0,TRANSPORTATION,,
2020-11-23,M1210138,CHAMBERLAIN SCHOOL DIST 7-1,12055354,01,2020-11-27,,221.03,12.0,EDUCATION,,
2020-11-19,0601-449-59 FY21,"SCOTTING, TOBY",12560891,,2020-11-27,512233,250.0,6.0,"GAME, FISH AND PARKS",,
2020-09-30,0301547-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-11-27,,1359.0,13.0,BUREAU OF INFORMATION & TELE.,,
2020-11-19,247353,FARNAMS GENUINE PARTS INC,12022095,,2020-11-27,,6.99,11.0,TRANSPORTATION,,
2020-11-18,M1210136,CORE EDUCATIONAL COOPERATIVE,12564846,,2020-11-27,,2221.02,12.0,EDUCATION,,
2020-11-18,M1210136,RUSHMORE SPEECH INC,12002252,,2020-11-27,,27.98,12.0,EDUCATION,,
2020-11-25,M021BTR009,HITCHCOCK-TOWN OF,12054641,,2020-11-27,,1316.36,2.0,REVENUE,,
2020-11-19,166727,FARNAMS GENUINE PARTS INC,12022095,,2020-11-27,,86.48,11.0,TRANSPORTATION,,
2020-10-30,NH1STMTOCT,COLE PAPERS INC,12027125,,2020-11-27,,466.97,6.0,"GAME, FISH AND PARKS",,
2020-11-12,UG1STMTNOV,CLARITY TELECOM LLC,12479166,,2020-11-27,,10.0,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,COLOME-CITY OF,12054424,,2020-11-27,,6075.19,2.0,REVENUE,,
2020-11-25,M021BTR009,DELL RAPIDS CITY OF,12054451,01,2020-11-27,,93496.97,2.0,REVENUE,,
2020-10-22,10222020,BROWN COUNTY REG OF DEEDS,12054226,08,2020-11-27,,51.0,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,DOLAND-CITY OF,12054466,,2020-11-27,,4519.35,2.0,REVENUE,,
2020-11-25,M021BTR009,EDEN-TOWN OF,12033229,,2020-11-27,,2691.0,2.0,REVENUE,,
2020-11-23,M1210138,MOBRIDGE-POLLOCK SCHOOL DISTRT,12146630,,2020-11-27,,34.0,12.0,EDUCATION,,
2020-11-23,M1210137,BISON SCHOOL DISTRICT 52-1,12055772,01,2020-11-27,,3678.1,12.0,EDUCATION,,
2020-11-23,M1210137,FAITH SCHOOL DIST 46-2,12036715,01,2020-11-27,,2740.61,12.0,EDUCATION,,
2020-11-25,M021BTR009,HOSMER-CITY OF,12054645,,2020-11-27,,2188.39,2.0,REVENUE,,
2020-11-25,M021BTR009,HOWARD-CITY OF,12054657,01,2020-11-27,,31225.78,2.0,REVENUE,,
2020-10-30,LC1STMTOCT,TRUCK TRAILER SALES & SERV INC,12031637,,2020-11-27,,242.0,6.0,"GAME, FISH AND PARKS",,
2020-11-18,P9165810,FPC FINANCIAL FSB,12018679,01,2020-11-27,,45.9,6.0,"GAME, FISH AND PARKS",,
2020-11-24,1020CON200888,HEALTH MANAGEMENT ASSOCIATES N,12371268,,2020-11-27,,14491.34,9.0,HEALTH,,
2020-11-23,NOVEMBER2020,DAVISON COUNTY AUDITOR,12054865,05,2020-11-27,,326.95,9.0,HEALTH,,
2020-11-23,M1210138,HAAKON SCHOOL DISTRICT 27-1,12032557,01,2020-11-27,,377.88,12.0,EDUCATION,,
2020-11-23,M1210138,ELK MOUNTAIN SCHOOL DIST 16-2,12040260,01,2020-11-27,,1218.22,12.0,EDUCATION,,
2020-11-25,M021BTR009,EMERY CITY OF,12054499,,2020-11-27,,10118.3,2.0,REVENUE,,
2020-11-19,21S2068145,WEGNER AUTO COMPANY INC,12031818,,2020-11-27,,34115.0,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,COLMAN-CITY OF,12054421,,2020-11-27,,20606.18,2.0,REVENUE,,
2020-11-19,57294,TMI OPCO HOLDINGS LLC,12579894,,2020-11-27,,75.0,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,HURLEY-CITY OF,12055906,,2020-11-27,,5532.1,2.0,REVENUE,,
2020-10-27,78558,KAISER REFRIGERATOR INC,12035188,,2020-11-27,,240.9,6.0,"GAME, FISH AND PARKS",,
2020-10-31,LC1STMTOCT,SHERWIN-WILLIAMS COMPANY,12015810,04,2020-11-27,,241.68,6.0,"GAME, FISH AND PARKS",,
2020-10-31,NH1STMTOCT,NAIEM INC,12117418,,2020-11-27,,185.33,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,IPSWICH CITY OF,12054693,,2020-11-27,,34865.16,2.0,REVENUE,,
2020-11-01,0601-449-22 FY21,"JOHNSON, ERIK N",12134035,,2020-11-27,503416,200.0,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,INTERIOR TOWN OF,12054690,,2020-11-27,,1896.0,2.0,REVENUE,,
2020-11-25,M021BTR009,JEFFERSON-TOWN OF,12055926,,2020-11-27,,10612.41,2.0,REVENUE,,
2020-11-25,M021BTR009,EGAN CITY,12054483,,2020-11-27,,1875.36,2.0,REVENUE,,
2020-11-23,M1210138,DOUGLAS SCHOOL DIST NO 51-1,12055750,01,2020-11-27,,102.01,12.0,EDUCATION,,
2020-11-25,M021BTR009,FAITH-CITY OF,12054521,01,2020-11-27,,27209.84,2.0,REVENUE,,
2020-11-23,DECEMBER2020,DAVISON COUNTY AUDITOR,12054865,05,2020-11-27,,326.95,9.0,HEALTH,,
2020-10-27,B12496433,SHI INTERNATIONAL CORP,12011614,02,2020-11-27,,9955.65,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-28,10612,WIND CIRCLE NETWORK INC,12445785,,2020-11-27,,20738.92,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-28,INV8105473,MARCO TECHNOLOGIES LLC,12201534,,2020-11-27,,30310.1,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-29,21911192020,VISIONARY MENTAL HEALTH SERV,12586807,,2020-11-27,,1288.64,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-25,M021BTR009,POLLOCK-TOWN OF,12033881,,2020-11-27,,5939.28,2.0,REVENUE,,
2020-11-20,11720,MEWS SERVICES INC,12043927,,2020-11-27,,350.0,288.0,LEGISLATIVE AUDIT,,
2020-11-25,M021BTR009,CITY OF REDFIELD,12055016,02,2020-11-27,,82400.11,2.0,REVENUE,,
2020-11-18,171120075835097,NICKS LLC,12629455,,2020-11-27,,76.5,11.0,TRANSPORTATION,,
2020-11-23,102720CON210834,EPICOSITY LLC,12162572,,2020-11-27,,35790.19,9.0,HEALTH,,
2020-11-18,171120080049502,NICKS LLC,12629455,,2020-11-27,,76.5,11.0,TRANSPORTATION,,
2020-11-23,M1210138,LEAD-DEADWOOD SCHOOL DIST 40-1,12031442,02,2020-11-27,,1191.02,12.0,EDUCATION,,
2020-11-25,M021BTR009,HUDSON-TOWN OF,12054670,,2020-11-27,,9561.59,2.0,REVENUE,,
2020-11-25,M021BTR009,HILL CITY-CITY OF,12054637,,2020-11-27,,57326.7,2.0,REVENUE,,
2020-11-12,2191119202001,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2020-11-27,,73.32,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-25,M021BTR009,LEMMON-CITY OF,12054780,,2020-11-27,,47847.73,2.0,REVENUE,,
2020-11-25,M021BTR009,QUINN-TOWN OF,12038053,,2020-11-27,,657.46,2.0,REVENUE,,
2020-11-25,M021BTR009,PRESHO CITY OF,12054995,,2020-11-27,,12705.54,2.0,REVENUE,,
2020-11-19,57316,TMI OPCO HOLDINGS LLC,12579894,,2020-11-27,,75.0,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,ONIDA-CITY OF,12054930,,2020-11-27,,20718.22,2.0,REVENUE,,
2020-11-18,171120080119627,NICKS LLC,12629455,,2020-11-27,,76.5,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,CITY OF HOVEN,12055949,,2020-11-27,,10890.15,2.0,REVENUE,,
2020-11-23,M1210138,HOT SPRINGS SCHOOL DIST 23-2,12055534,02,2020-11-27,,870.52,12.0,EDUCATION,,
2020-11-23,M1210138,KADOKA AREA SCHOOL DIST 35-2,12011114,01,2020-11-27,,68.01,12.0,EDUCATION,,
2020-11-09,0304824-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-11-27,,496.0,10.0,LABOR AND REGULATION,,
2020-11-25,M021BTR009,LESTERVILLE-TOWN OF,12031171,,2020-11-27,,1484.46,2.0,REVENUE,,
2020-11-25,M021BTR009,MISSION-CITY OF,12056005,,2020-11-27,,31237.25,2.0,REVENUE,,
2020-11-25,M021BTR009,MONTROSE-CITY OF,12054878,,2020-11-27,,5953.14,2.0,REVENUE,,
2020-11-23,21SC083009-NOV,"HANSEN, ASHLEY M",12468497,,2020-11-27,,369.0,8.0,SOCIAL SERVICES,,
2020-10-27,10978479,JOHN DEERE FINANCIAL,12018679,02,2020-11-27,,61.57,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,OLIVET-CITY OF,12037890,,2020-11-27,,654.17,2.0,REVENUE,,
2020-11-25,M021BTR009,CITY OF GARRETSON,12054572,01,2020-11-27,,27005.47,2.0,REVENUE,,
2020-09-28,7816156,FERGUSON ENTERPRISES INC,12113000,01,2020-11-27,,353.4,12.0,BUREAU OF ADMINISTRATION,,
2020-09-30,B12363992,SHI INTERNATIONAL CORP,12011614,02,2020-11-27,,23115.5,13.0,BUREAU OF INFORMATION & TELE.,,
2020-09-01,28650,LOCKEN OIL LLC,12182628,,2020-11-27,,1235.3,11.0,TRANSPORTATION,,
2020-11-09,0304971-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-11-27,,280.0,10.0,LABOR AND REGULATION,,
2020-11-25,M021BTR009,MUNICIPALITY OF GRENVILLE,12056076,,2020-11-27,,841.07,2.0,REVENUE,,
2020-11-25,M021BTR009,KRANZBURG-TOWN OF,12040338,,2020-11-27,,3901.02,2.0,REVENUE,,
2020-11-24,1020CON210514,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2020-11-27,,5985.0,9.0,HEALTH,,
2020-10-21,50779,HOUSTON ENGINEERING INC,12027385,,2020-11-27,,4170.87,11.0,TRANSPORTATION,,
2020-11-13,2191119202004,HUMAN SERVICE AGENCY,12031085,,2020-11-27,,49.52,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-13,2191119202001,HUMAN SERVICE AGENCY,12031085,,2020-11-27,,269.28,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-23,M1210138,WALL SCHOOL DISTRICT 51-5,12055765,01,2020-11-27,,6877.03,12.0,EDUCATION,,
2020-11-25,M021BTR009,OACOMA-TOWN OF,12031683,,2020-11-27,,59022.82,2.0,REVENUE,,
2020-11-13,201908-009,COOVER-CLARK & ASSOCIATES INC,12566081,,2020-11-27,,6219.63,12.0,BUREAU OF ADMINISTRATION,,
2020-10-29,13SS0001201,BUTLER MACHINERY CO,12027105,,2020-11-27,,99109.0,11.0,TRANSPORTATION,,
2020-11-23,11AC005613-4F,CITY OF VERMILLION,12055156,,2020-11-27,,11092.18,11.0,TRANSPORTATION,,
2020-10-31,LC1STMTOCT,CRESCENT ELECTRIC SUPPLY CO,12024474,05,2020-11-27,,77.22,6.0,"GAME, FISH AND PARKS",,
2020-11-17,211979,MILBANK AUTO PARTS INC,12314613,,2020-11-27,,61.26,11.0,TRANSPORTATION,,
2020-11-17,266004,IDEAL YARDWARE INC,12037845,,2020-11-27,,352.37,6.0,"GAME, FISH AND PARKS",,
2020-11-13,202005A-005,COOVER-CLARK & ASSOCIATES INC,12566081,,2020-11-27,,4773.13,12.0,BUREAU OF ADMINISTRATION,,
2020-11-13,202005C-005,COOVER-CLARK & ASSOCIATES INC,12566081,,2020-11-27,,4773.13,12.0,BUREAU OF ADMINISTRATION,,
2020-11-19,014110053,DISCOVERY BENEFITS INC,12489896,,2020-11-27,,1232.83,14.0,BUREAU OF HUMAN RESOURCES,,
2020-11-17,111720333,PRAMUKHRAJ HURON LLC,12535631,,2020-11-27,,77.0,11.0,TRANSPORTATION,,
2020-10-31,LC1STMTOCT,STERN OIL COMPANY INC,12036633,,2020-11-27,,3452.65,6.0,"GAME, FISH AND PARKS",,
2020-09-03,214926,AGATE SOFTWARE INC,12365115,,2020-11-27,,42500.0,14.0,PUBLIC SAFETY,,
2020-11-23,11AC006525-4,SPEARFISH-CITY OF,12055082,,2020-11-27,,58578.44,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,BLUNT-CITY OF,12031346,,2020-11-27,,2665.89,2.0,REVENUE,,
2020-11-02,19927,HERMS SANITATION INC,12610551,,2020-11-27,,920.0,6.0,"GAME, FISH AND PARKS",,
2020-11-23,M1210138,STANLEY COUNTY SCHOOL DISTRICT,12034408,01,2020-11-27,,6172.28,12.0,EDUCATION,,
2020-11-03,2191119202002,BLACK HILLS COUNSELING SVCS,12223611,,2020-11-27,,1750.32,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-15,16651684-21101,WORLD FUEL SERVICES INC,12226294,,2020-11-27,,21.91,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,HARTFORD-CITY OF,12054608,,2020-11-27,,86993.58,2.0,REVENUE,,
2020-11-02,SC12121C-135-12,MORENO BACHAND HRUSKA &,12033448,01,2020-11-27,,266.0,12.0,EDUCATION,,
2020-11-25,M021BTR009,FAULKTON-CITY OF,12054531,,2020-11-27,,27350.21,2.0,REVENUE,,
2020-11-25,M021BTR009,FLANDREAU-CITY OF,12054542,02,2020-11-27,,42307.76,2.0,REVENUE,,
2020-11-05,SC12121C-119-3,MAY ADAM GERDES & THOMPSON,12029703,,2020-11-27,,1622.8,12.0,EDUCATION,,
2020-11-25,M021BTR009,FORT PIERRE CITY OF,12054551,,2020-11-27,,126913.33,2.0,REVENUE,,
2020-11-25,M021BTR009,FREEMAN-CITY OF,12054562,,2020-11-27,,45709.02,2.0,REVENUE,,
2020-11-25,M021BTR009,GREGORY-CITY OF,12054596,,2020-11-27,,58282.31,2.0,REVENUE,,
2020-11-25,M021BTR009,HOT SPRINGS CITY OF,12054651,02,2020-11-27,,145861.05,2.0,REVENUE,,
2020-11-02,NH1STMTOCT,SOUTHEASTERN ELECTRIC CORP INC,12051401,,2020-11-27,,3472.04,6.0,"GAME, FISH AND PARKS",,
2020-11-25,M021BTR009,CHEYENNE RIVER SIOUX TRIB,12029542,12,2020-11-27,,88092.19,2.0,REVENUE,,
2020-11-04,21911192020,CAPITAL AREA COUNSELING SVC,12032117,,2020-11-27,,403.92,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-19,68829,SLATER OIL COMPANY,12035830,02,2020-11-27,,3716.22,11.0,TRANSPORTATION,,
2020-10-31,DG10-013894,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,9147.65,4.0,TOURISM,,
2020-11-19,57304,TMI OPCO HOLDINGS LLC,12579894,,2020-11-27,,75.0,11.0,TRANSPORTATION,,
2020-11-19,57293,TMI OPCO HOLDINGS LLC,12579894,,2020-11-27,,75.0,11.0,TRANSPORTATION,,
2020-11-06,UJS-1060,"LUNDQUIST, ELIZABETH H",12316035,,2020-11-27,,1153.44,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-25,M021BTR009,BELVIDERE TOWN OF,12054284,,2020-11-27,,1187.96,2.0,REVENUE,,
2020-08-25,1602063506,ARAMARK UNIFORM & CAREER,12621433,01,2020-11-27,,11.61,10.0,LABOR AND REGULATION,,
2020-10-20,0601-449-84 FY21,"BOOM, JACOB D",12594117,,2020-11-27,491451,375.37,6.0,"GAME, FISH AND PARKS",,
2020-11-23,M1210138,EDGEMONT SCHOOL DISTRICT 23-1,12055538,02,2020-11-27,,1151.49,12.0,EDUCATION,,
2020-11-23,M1210138,BELLE FOURCHE SCHOOL DIST 9-1,12055366,01,2020-11-27,,47260.2,12.0,EDUCATION,,
2020-11-05,SDWAT279925,FASTENAL COMPANY,12021515,,2020-11-27,,96.25,11.0,TRANSPORTATION,,
2020-11-25,1020CON210128003,WOODS FULLER SHULTZ & SMITH,12037377,,2020-11-27,,1344.0,9.0,HEALTH,,
2020-11-25,0920CON210152,AMERICAN CANCER SOCIETY INC,12004569,,2020-11-27,,2035.0,9.0,HEALTH,,
2020-11-23,M1210138,CUSTER SCHOOL DISTRICT 16-1,12055455,01,2020-11-27,,76.51,12.0,EDUCATION,,
2020-11-24,112120CON210727,MICRO-FIX INC,12040961,,2020-11-27,,210.0,9.0,HEALTH,,
2020-11-24,1120CON210213,SANFORD MEDICAL CENTER,12029851,,2020-11-27,,4500.0,9.0,HEALTH,,
2020-11-24,112020CON210727,MICRO-FIX INC,12040961,,2020-11-27,,1203.0,9.0,HEALTH,,
2020-11-25,M021BTR009,CITY OF TORONTO,12055127,,2020-11-27,,13052.57,2.0,REVENUE,,
2020-07-27,21I023JULY-JUN21,ALYSSA PAHL,12565107,01,2020-11-27,420895,845.74,10.0,LABOR AND REGULATION,,
2020-10-31,DG10-013897,LAWRENCE & SCHILLER INC,12035149,,2020-11-27,,80578.52,4.0,TOURISM,,
2020-11-25,M021BTR009,JAVA-TOWN OF,12054712,,2020-11-27,,1354.42,2.0,REVENUE,,
2020-11-25,M021BTR009,CITY OF LAKE PRESTON,12054761,01,2020-11-27,,11326.48,2.0,REVENUE,,
2020-11-25,M021BTR009,CITY OF NEWELL,12054910,01,2020-11-27,,16325.64,2.0,REVENUE,,
2020-11-13,610607001120,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2020-11-27,,138.21,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,IRENE-CITY OF,12054699,,2020-11-27,,6657.49,2.0,REVENUE,,
2020-11-25,M021BTR009,HERMOSA-TOWN OF,12054624,,2020-11-27,,17761.02,2.0,REVENUE,,
2020-11-25,M021BTR009,CLEAR LAKE-CITY OF,12054409,,2020-11-27,,50722.94,2.0,REVENUE,,
2020-11-02,IN774904,A & B BUSINESS INC,12036980,,2020-11-27,,87.0,6.0,"GAME, FISH AND PARKS",,
2020-11-23,M1210137,LEMMON SCHOOL DIST 52-4,12196497,01,2020-11-27,,5119.44,12.0,EDUCATION,,
2020-10-29,85965,BLACK HILLS TITLE INC,12040601,,2020-11-27,,100.0,11.0,TRANSPORTATION,,
2020-11-16,44806665651120,BLACK HILLS POWER & LIGHT CO,12028526,,2020-11-27,,1094.7,11.0,TRANSPORTATION,,
2020-11-06,28149082,GREATAMERICA FINANCIAL SRV COP,12025514,01,2020-11-27,,184.91,12.0,BUREAU OF ADMINISTRATION,,
2020-11-25,M021BTR009,ROSEBUD SIOUX TRIBE,12030277,02,2020-11-27,,42012.03,2.0,REVENUE,,
2020-11-25,M021BTR009,ROSCOE-CITY OF,12055023,,2020-11-27,,8538.62,2.0,REVENUE,,
2020-11-25,M021BTR009,RAMONA-TOWN OF,12055986,01,2020-11-27,,1804.01,2.0,REVENUE,,
2020-11-23,M1210137,HARDING COUNTY SCHOOL,12055580,01,2020-11-27,,17913.74,12.0,EDUCATION,,
2020-11-23,M1210137,NEWELL SCHOOL DISTRICT 9-2,12055373,01,2020-11-27,,13561.79,12.0,EDUCATION,,
2020-11-16,19101980111649,MIDCONTINENT COMMUNICATIONS,12023782,04,2020-11-27,,216.5,29.0,ATTORNEY GENERAL,,
2020-10-31,NH1STMTOCT,PFEIFER IMPLEMENT CO INC,12030266,,2020-11-27,,429.41,6.0,"GAME, FISH AND PARKS",,
2020-11-20,07EM-01,LIEN TRANSPORTATION COMPANY,12034838,,2020-11-27,,1125.0,11.0,TRANSPORTATION,,
2020-11-25,M021BTR009,MOUND CITY-TOWN OF,12036574,,2020-11-27,,2038.28,2.0,REVENUE,,
2020-11-25,M021BTR009,FAIRFAX-TOWN OF,12056070,,2020-11-27,,3808.23,2.0,REVENUE,,
2020-11-23,M1210137,SPEARFISH SCHOOL DISTRICT 40-2,12031379,01,2020-11-27,,4.68,12.0,EDUCATION,,
2020-11-25,M021BTR009,HECLA-CITY OF,12054621,01,2020-11-27,,3580.09,2.0,REVENUE,,
2020-11-25,M021BTR009,HENRY TOWN OF,12034005,,2020-11-27,,2373.38,2.0,REVENUE,,
2020-11-23,11AC003015-1,MARTIN-CITY OF,12054824,,2020-11-27,,177001.41,11.0,TRANSPORTATION,,
