agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
19,2022-03-05,220019,"THELEN, ROSS J",12592618,,2022-03-29,907483,53.0
08,2022-03-23,22SC08C310220323,DAKOTA COUNSELING INSTITUTE,12032458,01,2022-03-29,909224,3693.29
12,2022-03-18,M1220268,MILLER SCHOOL DISTRICT 29-4,12152875,,2022-03-29,M909633,46573.0
08,2022-03-23,22SC08C319220323,MAIN GATE COUNSELING SERVICES,12040155,,2022-03-29,909229,1721.0
12,2022-03-18,M1220268,MT VERNON SCHOOL DISTRICT 17-3,12055474,01,2022-03-29,M909633,118689.0
14,2022-03-04,74335027,VNDR   12678835,12678835,,2022-03-29,909104,250.0
12,2022-03-18,M1220268,NORTHWESTERN AREA SCHOOL 56-7,12031780,01,2022-03-29,M909633,55009.0
12,2022-03-18,M1220268,OLDHAM-RAMONA SCHOOL DIST 39-5,12043264,01,2022-03-29,M909633,49514.0
19,2022-03-16,22SC190015031622,VNDR   12575288,12575288,,2022-03-29,907532,694.8
12,2022-03-18,M1220268,PLATTE-GEDDES SCHOOL DIST 11-5,12114526,01,2022-03-29,M909633,112004.0
12,2022-03-18,M1220268,RUTLAND SCHOOL DISTRICT 39-4,12055642,01,2022-03-29,M909633,91334.0
12,2022-03-18,M1220268,SISSETON SCHOOL DISTRICT 54-2,12055787,01,2022-03-29,M909633,220740.0
12,2022-03-18,M1220268,LAKE PRESTON SCHOOL DIST 38-3,12055625,01,2022-03-29,M909633,50469.0
08,2022-03-23,22SC08B311220323,THREE RIVERS MENTAL HEALTH CTR,12033975,,2022-03-29,909242,2375.85
12,2022-03-18,M1220268,JONES COUNTY SCHOOL DIST 37-3,12035533,01,2022-03-29,M909633,59832.0
19,2022-03-07,VRM220322353125,SOUTH DAKOTA ACHIEVE,12012500,,2022-03-29,907545,139.62
08,2022-03-10,10116655,COLE PAPERS INC,12027125,,2022-03-29,907375,256.05
08,2022-03-06,9901167458,CELLCO PARTNERSHIP,12207494,,2022-03-29,907332,2613.83
18,2022-03-03,398345,BUCKSTAFF PUBLIC SAFETY,12265409,,2022-03-29,907276,315.0
18,2022-03-16,IN3712782,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,907279,118.5
06,2021-12-17,2112-173893,WATERTOWN CASHWAY LUMBER INC,12039996,,2022-03-29,908972,45.15
11,2022-02-26,044G-05,PRAIRIE STATES TRUCKING INC,12354295,,2022-03-29,910542,703338.09
19,2022-03-07,VRM220322361873,SOUTH DAKOTA ACHIEVE,12012500,,2022-03-29,907541,171.84
18,2022-03-04,V22020000068747,NCS PEARSON INC,12021290,19,2022-03-29,907262,157.5
012,2022-03-18,0473084,HP INC,12125515,11,2022-03-29,908892,251.86
12,2022-02-15,SC12222G-370-1,HOT SPRINGS SCHOOL DIST 23-2,12055534,,2022-03-29,907213,1000.0
19,2022-03-08,22SC191033-FEB22,AW HOLDINGS LLC,12540400,,2022-03-29,906478,28744.35
11,2022-03-23,I6EN-1F,MID DAKOTA VEGETATION MGMT,12049876,,2022-03-29,908799,52249.45
08,2022-01-04,22SC08A305-DEC65,AVERA MCKENNAN,12029758,86,2022-03-29,908314,6500.0
12,2022-03-18,M1220268,WOONSOCKET SCHOOL DIST 55-4,12055803,01,2022-03-29,M909633,116731.0
11,2022-03-14,264402,ENNIS-FLINT INC,12563241,,2022-03-29,907447,700.08
14,2022-03-17,53735,NORTHERN SAFETY TECHNOLOGY INC,12023099,,2022-03-29,909050,147.32
11,2022-01-14,59446,"HENKE, KENNETH J",12308954,,2022-03-29,908587,608.0
27,2022-03-01,497,DOUGHERTY & DOUGHERTY LLP,12039663,,2022-03-29,909191,2750.0
06,2022-03-01,0742-5,SHERWIN-WILLIAMS COMPANY,12015810,06,2022-03-29,908919,223.96
10,2022-02-04,31010271,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908342,7.38
16,2022-03-17,162124284,HOWE INC,12038337,,2022-03-29,908706,793.0
08,2022-02-12,22SC08A305-DEC68,AVERA MCKENNAN,12029758,86,2022-03-29,908317,75.44
27,2022-02-25,IN923271,A & B BUSINESS INC,12036980,,2022-03-29,907669,0.03
16,2022-02-24,9223609471,GRAINGER,12016771,16,2022-03-29,908684,240.6
19,2022-03-10,22SC191019-FEB22,HURON AREA CTR FR INDEPENDENCE,12034008,,2022-03-29,906475,3472.42
16,2022-03-08,9236759024,GRAINGER,12016771,16,2022-03-29,908678,207.04
19,2022-03-10,0367295866,CIOX HEALTH LLC,12115581,01,2022-03-29,+07537,45.99
27,2022-02-24,61225,SHANE LILLEBO,12503200,,2022-03-29,604357,27.0
27,2022-02-25,2240225202201,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2022-03-29,909195,1300.0
11,2022-03-11,801665618,"SOLBERG, LLOYD E",12305265,,2022-03-29,908058,150.0
06,2022-03-10,74459140,MCMASTER-CARR SUPPLY COMPANY,12016786,,2022-03-29,907065,959.81
19,2022-03-16,FEB2022,"NELSON, JEFF",12511061,,2022-03-29,906510,3571.7
11,2022-02-17,PSERVI-22-1367,TROXLER ELECTRONIC LAB INC,12114141,,2022-03-29,908444,118.1
19,2022-03-11,22SC193096-FEB22,WHEELS & MEALS CORPORATION,12046715,,2022-03-29,906474,1717.97
03,2022-03-01,561204761149571,BUHLS CLEANERS LLC,12415155,,2022-03-29,907046,11.25
19,2022-03-11,082203605,NORTHWESTERN ENERGY,12028962,,2022-03-29,907359,109.21
08,2022-03-04,IN3698018,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,909247,114.55
12,2022-03-07,SC12221C-109-61,ADECCO USA INC,12654641,,2022-03-29,909672,850.8
14,2022-03-28,APRIL22 RENT DL,CITY OF SISSETON,12055065,01,2022-03-29,910505,175.0
14,2022-03-28,APRIL22 RENT DL,BRADY HOLDINGS LLC,12393370,,2022-03-29,910506,715.0
14,2022-03-28,APRIL22 RENT DL,"BEADLE, JAMES R",12206183,,2022-03-29,910510,1428.6
11,2022-02-18,10165447,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2022-03-29,910526,215.29
11,2022-02-18,10165448,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2022-03-29,910525,673.41
08,2022-02-08,43D2189862,CENTERS FOR MEDICARE & MEDICAI,12110454,02,2022-03-29,908346,180.0
06,2022-03-11,177993,DAKOTA POWER EQUIPMENT CO,12009038,01,2022-03-29,908954,104.99
012,2022-02-05,3499523638,STAPLES CONTRACT & COMMERCIALC,12163692,01,2022-03-29,907029,60.09
18,2022-03-07,31211572,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908227,67.81
12,2021-10-15,D12200881,VNDR   12328198,12328198,,2022-03-29,908078,202.28
18,2022-03-23,2022-05CW,VNDR   12195859,12195859,,2022-03-29,908192,300.0
11,2022-02-22,10165538-FINAL,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2022-03-29,910530,444.67
11,2022-02-22,10165540-FINAL,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2022-03-29,910529,469.34
14,2022-03-15,0605469,SUDS & DUDS INC,12049672,,2022-03-29,908143,6.75
19,2022-03-01,0594715,SUDS & DUDS INC,12049672,,2022-03-29,907437,4.29
19,2022-03-09,IN3703186,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,909250,9.69
06,2022-02-24,330233,"HANKS, ROBERT A",12091750,,2022-03-29,908969,250.0
010,2022-03-24,3483-00M-305,MAY ADAM GERDES & THOMPSON,12029703,,2022-03-29,909656,68.0
08,2022-02-12,22SC08A305-DEC77,AVERA MCKENNAN,12029758,86,2022-03-29,908326,56.38
19,2022-03-10,61318900,SODACO INC,12492789,,2022-03-29,906502,77.0
06,2022-03-10,B246909,NIELSEN CONSTRUCTION INC,12051076,,2022-03-29,908917,6.38
16,2022-03-14,162124310,SIOUX FALLS UTILITIES,12055054,06,2022-03-29,908693,3538.7
16,2022-03-14,162124308,SIOUX FALLS UTILITIES,12055054,06,2022-03-29,908691,138.73
16,2022-03-12,162124286,CLARITY TELECOM LLC,12479166,03,2022-03-29,908705,49.95
18,2022-03-06,313838038,SANFORD HEALTH,12049751,70,2022-03-29,907268,1050.0
19,2022-03-16,CUS0287738,CRISIS PREVENTION INSTITUTE,12020344,,2022-03-29,907512,7798.0
12,2021-07-07,SC12221A644-2022,CAPITAL UNIVERSITY CENTER,12037880,,2022-03-29,709458,541.66
27,2022-02-25,2240225202202,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2022-03-29,909194,1300.0
18,2022-03-07,831589,WESTERN STATES ENVELOPE & LABE,12019697,,2022-03-29,908717,297.75
08,2022-02-15,22SC086335-FEB,CHOICE ADOPTIONS,12671339,,2022-03-29,907403,400.0
11,2022-03-10,IO74149,ARTZ EQUIPMENT INC,12035163,,2022-03-29,908437,1395.66
27,2022-03-01,0342734-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2022-03-29,908239,57528.0
09,2022-03-10,FEB22CON221292,LINCOLN COUNTY AUDITOR,12054363,05,2022-03-29,907113,441.56
18,2022-03-07,31211516,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908224,85.05
08,2022-01-21,2974920,DENTAL HEALTH PRODUCTS INC,12287455,,2022-03-29,908347,166.8
08,2022-02-12,22SC08A305-DEC76,AVERA MCKENNAN,12029758,86,2022-03-29,908325,56.38
16,2022-02-28,9226855949,GRAINGER,12016771,16,2022-03-29,908669,545.48
16,2022-02-25,RC1552532-001,DENNIS SUPPLY COMPANY,12024632,,2022-03-29,908676,22.3
19,2022-03-16,VRM220318362192,AVERA MCKENNAN,12029758,C4,2022-03-29,906469,12.32
18,2022-02-03,777119,R & L SUPPLY LIMITED,12032842,,2022-03-29,908178,3010.0
14,2022-03-07,22S2624073032222,LAMB MOTOR CO INC,12052151,,2022-03-29,908142,113520.0
18,2022-03-09,INV1741475,BOB BARKER CO,12114270,,2022-03-29,907288,281.76
18,2022-03-10,7345809,KNECHT LLC,12555937,01,2022-03-29,908173,30.36
27,2022-02-28,INV9692017,MARCO TECHNOLOGIES LLC,12201534,,2022-03-29,604359,268.69
18,2022-03-07,31211532,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908225,115.42
19,2022-03-01,1954537142,ARAMARK UNIFORM SERVICE,12126178,03,2022-03-29,907428,5.28
27,2022-02-22,2290314202201,NORTHERN HILLS COUNSELING ASSC,12675000,,2022-03-29,904408,965.16
08,2022-02-12,22SC08A305-DEC70,AVERA MCKENNAN,12029758,86,2022-03-29,908319,75.44
19,2022-03-16,22SC193127-1,MEDICINE WHEEL VILLAGE,12581349,,2022-03-29,907527,3457.91
08,2022-02-12,22SC08A305-DEC75,AVERA MCKENNAN,12029758,86,2022-03-29,908324,75.44
16,2022-03-16,162124305,OTTER TAIL POWER COMPANY,12020975,03,2022-03-29,908688,229.49
19,2022-03-11,22SC191005 FEB,BLACK HILLS WORKS INC,12034968,,2022-03-29,906481,12943.4
27,2022-03-01,22903142022,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2022-03-29,904407,1866.42
11,2022-03-14,70480085,BOMGAARS SUPPLY INC,12024635,01,2022-03-29,908580,5.97
09,2022-03-10,FEB22CON221251,HAAKON COUNTY TREASURER,12054961,,2022-03-29,907107,313.74
09,2022-03-10,FEB22CON221261,GRANT COUNTY AUDITOR,12054848,08,2022-03-29,907105,464.8
08,2022-02-17,252000118207,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2022-03-29,907394,14.96
09,2022-03-10,FEB22CON221290,SANBORN COUNTY- AUDITOR,12055281,01,2022-03-29,907121,92.96
11,2022-02-24,IN3686373,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,908063,63.26
06,2022-01-31,5573-2,VNDR   12659555,12659555,,2022-03-29,908979,1584.0
12,2022-03-01,43172,LEE CONSOLIDATED HOLDINGS INC,12025349,,2022-03-29,908068,56.55
12,2022-03-02,SSC2800361,GF ADVERTISING SERVICE INC,12053307,A0,2022-03-29,908073,927.77
16,2022-03-07,51866262,TETRA TECH INC,12126410,,2022-03-29,908701,33691.0
27,2022-02-28,2290314202201,RISING HOPE COUNSELING LLC,12413399,,2022-03-29,904410,965.16
27,2022-02-28,22903142022,SHELTERBELT COUNSELING LLC,12659734,,2022-03-29,904412,627.6
03,2022-03-18,2022509,HANSON COUNTY AUDITOR,12054248,04,2022-03-29,907055,1205.48
03,2022-03-18,KMC031822,KM CONSULTING LLC,12584840,,2022-03-29,907002,2025.0
09,2022-03-10,FEB22CON221036,YANKTON COUNTY AUDITOR,12055290,07,2022-03-29,907124,1510.6
03,2022-03-21,7-693-24514,FEDEX,12117623,01,2022-03-29,907324,30.59
03,2022-03-21,IN930688,A & B BUSINESS INC,12036980,,2022-03-29,908903,75.26
09,2022-03-10,FEB22CON221258,DAY COUNTY AUDITOR,12055207,01,2022-03-29,907101,493.85
27,2022-02-28,IN923687,A & B BUSINESS INC,12036980,,2022-03-29,907670,2.29
18,2022-03-07,31211533,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908226,121.76
27,2022-02-28,FEBRUARY2022,ROADS OUT PATIENT SERVICES,12124504,,2022-03-29,904356,7646.92
08,2022-03-23,22SC08C313220323,GLORY HOUSE OF SIOUX FALLS,12032431,,2022-03-29,909227,40880.55
19,2022-02-10,22SC193115021022,PLATTE COMMUNITY MEMORIAL HOSP,12030160,02,2022-03-29,906488,11904.19
03,2022-03-21,129179,SIMPSONS CREATIVE PRINTERS INC,12029519,02,2022-03-29,908905,276.0
11,2022-02-16,407811,WARNE CHEMICAL & EQUIPMENT,12033669,,2022-03-29,909026,23450.0
03,2022-03-17,2022506,BLACK HILLS COUNCIL LOCAL GOVT,12033106,,2022-03-29,907053,3550.0
012,2022-02-23,977084,PRAIRIE AUTO PARTS INC,12570452,01,2022-03-29,908886,54.78
06,2022-03-17,67584,QUALITY WELDING,12044868,,2022-03-29,908939,297.62
16,2022-03-08,162124265,NORTHWESTERN ENERGY,12028962,15,2022-03-29,908656,666.66
012,2022-03-14,S101519385.002,DAKOTA SUPPLY GROUP,12027834,,2022-03-29,908861,1145.88
06,2022-03-18,03182022,BLACK HILLS POWER & LIGHT CO,12028526,,2022-03-29,907086,3047.92
14,2022-03-21,INV9763973,MARCO TECHNOLOGIES LLC,12201534,,2022-03-29,908153,55.81
16,2021-08-18,25022,TEMPERATURE TECHNOLOGY INC,12038147,,2022-03-29,908664,395.0
06,2022-03-18,114101,"BERGESON, NEIL",12324075,,2022-03-29,908975,46.0
08,2022-03-20,22SC081312-MAR,MEWS SERVICES INC,12043927,,2022-03-29,909210,1211.16
27,2022-02-28,7345,COMMUNITY COORDINATED TRANSPOR,12050075,,2022-03-29,904377,90.0
012,2022-02-23,1717164528,GRAHAM TIRE COMPANYS,12040582,,2022-03-29,908884,24.79
27,2022-02-22,2290314202202,NORTHERN HILLS COUNSELING ASSC,12675000,,2022-03-29,904409,827.28
08,2022-03-12,12216882,VENTURE COMMUNICATIONS CO-OP,12030120,,2022-03-29,907347,172.85
19,2022-02-28,54428,BADGER STATE RECOVERY INC,12208910,01,2022-03-29,907361,54.94
14,2022-03-16,2149,VNDR   12679025,12679025,,2022-03-29,909078,1588.0
27,2022-03-01,13765526,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-03-29,904368,221.09
27,2022-02-07,88778443,AVI SYSTEMS INC,12027419,04,2022-03-29,904383,787.89
18,2022-03-07,31211577,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908235,69.42
18,2022-03-07,31211574,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908228,105.1
18,2022-03-07,31211573,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908232,66.83
12,2022-03-11,IN3707175,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,907203,91.26
18,2022-03-07,31211579,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908220,72.06
27,2022-02-09,22602092022,US HOTEL ACS VENTURES,12388353,,2022-03-29,907296,154.0
14,2022-03-07,6053523527030722,CENTURYLINK COMMUNICATIONS LLC,12188416,,2022-03-29,909084,50.3
27,2022-02-28,INV9692018,MARCO TECHNOLOGIES LLC,12201534,,2022-03-29,904358,263.69
18,2022-03-07,31211589,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908229,63.0
27,2022-02-28,7352,COMMUNITY COORDINATED TRANSPOR,12050075,,2022-03-29,904376,270.0
27,2022-02-28,5772,AUDIO VIDEO SOLUTIONS,12049996,,2022-03-29,904385,735.37
08,2022-02-12,22SC08A305-DEC67,AVERA MCKENNAN,12029758,86,2022-03-29,908316,86.45
08,2021-12-30,22SC086009-DEC,BLACK HILLS SPECIAL SERVICES,12037282,,2022-03-29,908779,5387.33
18,2022-03-07,31211575,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908237,69.35
18,2022-03-07,31211584,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,908223,77.47
09,2022-03-10,FEB22CON221232,AURORA COUNTY AUDITOR,12054982,,2022-03-29,907089,383.46
19,2022-02-28,8045,ABILITY BUILDING SERVICES INC,12035655,,2022-03-29,909150,1098.83
04,2022-03-01,89442,MMGY GLOBAL LLC,12343849,,2022-03-29,909670,17716.0
09,2022-03-10,FEB22CON221131,ROBERTS COUNTY AUDITOR,12055071,02,2022-03-29,907120,2353.05
14,2022-03-02,75615625,DE LAGE LANDEN FINANCIAL,12565559,,2022-03-29,898042,77.09
14,2022-03-02,401,SMART SOFTWARE SOLUTIONS INC,12221150,,2022-03-29,907783,2882.4
27,2022-02-28,22202282022,CARROLL INSTITUTE,12037492,,2022-03-29,908793,2500.0
06,2022-02-12,897,LOLKUS OUTDOORS LLC,12674724,,2022-03-29,907087,7069.0
11,2022-03-09,8015878043922,LAKE CITY HOSPITALITY INC,12050131,01,2022-03-29,907190,77.0
09,2022-03-10,FEB22CON221236,POTTER-COUNTY OF,12054589,,2022-03-29,907119,46.48
27,2022-02-28,2220228202201,SOUTHEASTERN BEHAVIORAL,12029954,,2022-03-29,909192,1300.0
09,2022-03-10,FEB22CON221249,MINER COUNTY AUDITOR,12054660,06,2022-03-29,907117,104.58
27,2022-02-23,22903142022,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2022-03-29,904400,137.88
19,2022-03-21,543019,QUALIFIED PRESORT SERVICE LLC,12011039,,2022-03-29,907492,10.5
08,2022-02-28,22SC08A305-OC120,AVERA MCKENNAN,12029758,86,2022-03-29,908298,56.38
27,2022-03-01,13765404,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-03-29,904372,44.22
14,2022-03-16,12182,SPARKLE CARWASH EQUIPMENT,12133333,,2022-03-29,909056,50.0
12,2022-03-17,SC12221G-515-4,WATERTOWN SCHOOL DISTRICT,12055437,01,2022-03-29,907206,55930.58
08,2022-02-12,22SC08A305-DEC71,AVERA MCKENNAN,12029758,86,2022-03-29,908320,75.44
18,2022-03-24,2022-03A,TRACT LLC,12652420,,2022-03-29,909684,63.5
16,2022-03-16,2053642,STAN HOUSTON EQUIPMENT CO INC,12029693,,2022-03-29,908661,24.34
27,2022-03-03,L3334915,PREMIER BIOTECH LABS LLC,12590759,,2022-03-29,908733,99.7
14,2022-03-21,210046CLEX176283,DAKOTA COUNSELING INSTITUTE,12032458,01,2022-03-29,907221,735.0
06,2022-03-18,8650,SIOUX FALLS RUBBER STAMP WORKS,12036365,,2022-03-29,907075,22.74
08,2022-02-27,22SC08A305-OC115,AVERA MCKENNAN,12029758,86,2022-03-29,908312,56.38
14,2022-03-21,00157CLEX176266,MONUMENT HEALTH RAPID CITY HOS,12033335,28,2022-03-29,907230,97.08
06,2022-02-10,14270,JGE RENTAL EQUIPMENT LLC,12607278,,2022-03-29,908959,236.98
14,2022-03-21,00002CLEX176259,HURON AMBULANCE INC,12032373,,2022-03-29,907219,253.02
11,2022-02-17,204088,ALFRED BENESCH AND COMPANY,12535038,,2022-03-29,909707,1009.04
14,2022-03-20,483-254727,SUPER 8 MOTEL,12036104,01,2022-03-29,908145,77.0
18,2022-03-23,2022-05CR,MIDWEST GANG INVESTIGATORS,12195859,,2022-03-29,908191,300.0
08,2022-03-23,22SC08C343220323,LUTHERAN SOCIAL SERVICES OF SD,12029752,,2022-03-29,909230,2238.27
08,2022-02-28,22SC08B392-FEB,SANFORD HEALTH NETWORK,12040291,20,2022-03-29,909208,905.0
012,2022-03-22,10750820,CHESTERMAN CO,12024465,,2022-03-29,908827,410.54
09,2022-03-15,0222CON221135,PIONEER MEMORIAL HOSPITAL,12030681,,2022-03-29,907128,3779.63
06,2022-02-01,NH2STMTJAN,SOUTHEASTERN ELECTRIC COOP,12051401,02,2022-03-29,901362,2964.59
14,2022-03-16,031622,IRON OUTFITTER WASTE SERVICES,12562857,,2022-03-29,909108,136.25
14,2022-03-28,APRIL22 RENT DL,"ENDRES, LAWRENCE",12082477,,2022-03-29,910509,1406.94
08,2022-03-22,22SC082606-FEB,NE SOUTH DAKOTA COMMUNITY ACTI,12031721,,2022-03-29,909212,20176.3
09,2022-03-17,344280IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2022-03-29,907145,1379.0
11,2022-03-15,C261302623:01,I STATE TRUCK INC,12291406,,2022-03-29,908565,359.27
27,2022-03-10,IN3706406,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,904398,291.27
012,2022-03-01,6217600,RUNNING SUPPLY INC,12021713,01,2022-03-29,907851,69.99
014,2022-03-09,INT-274038,INSPERITY BUSINESS SERVICES LP,12356906,,2022-03-29,903897,16245.0
08,2022-03-21,22SC08E351-SEP2,COMMUNITY COUNSELING SERVICES,12030859,,2022-03-29,909202,1713.6
08,2022-03-21,22SC08E351-FEB1,COMMUNITY COUNSELING SERVICES,12030859,,2022-03-29,909198,910.35
29,2022-03-23,16853080112567,MIDCONTINENT COMMUNICATIONS,12023782,04,2022-03-29,909169,113.82
29,2022-03-23,15371490212567,MIDCONTINENT COMMUNICATIONS,12023782,04,2022-03-29,909168,98.39
08,2022-03-20,22SC081303-MAR,"BAKLEY, SHERRY",12099381,,2022-03-29,909209,627.43
29,2022-03-23,14286250112567,MIDCONTINENT COMMUNICATIONS,12023782,04,2022-03-29,909167,80.39
29,2022-03-23,14159520112567,MIDCONTINENT COMMUNICATIONS,12023782,04,2022-03-29,909166,80.39
08,2022-03-10,082203612,COMMUNITY HEALTH CENTER OF BH,12044434,,2022-03-29,907334,72.86
11,2022-03-15,IA3159,CHS INC,12020868,59,2022-03-29,908582,1852.49
18,2022-03-22,9253458922,GRAINGER,12016771,16,2022-03-29,908182,64.2
12,2022-03-15,IN3710196,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,907200,8.52
12,2022-03-15,IN3710232,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,908082,57.54
18,2022-03-24,2022-04,TPJP LLC,12579045,,2022-03-29,909679,2842.42
11,2022-02-25,1125920,STREET SMART RENTALS LLC,12432276,,2022-03-29,909027,5169.0
19,2021-11-08,CAREDEC21,"TORMANEN, LIZA L",12648283,,2022-03-29,907517,3210.0
16,2022-03-12,162124285,CLARITY TELECOM LLC,12479166,03,2022-03-29,908704,74.24
16,2022-03-14,162124307,SIOUX FALLS UTILITIES,12055054,06,2022-03-29,908690,40.97
16,2022-03-14,162124315,NORTHWESTERN ENERGY,12028962,15,2022-03-29,908698,33.12
27,2022-03-02,22903142022,307 THERAPY LLC,12597520,,2022-03-29,904406,962.82
12,2022-03-15,IN3710964,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-29,907204,118.5
18,2022-03-22,2022-03TT,SOUTH DAKOTA CORRECTIONS ASSN,12040362,,2022-03-29,907263,100.0
08,2022-02-28,54428,BADGER STATE RECOVERY INC,12208910,01,2022-03-29,907361,581.32
11,2022-03-14,31420221,DAKOTA ENVIROMENTAL INC,12045033,,2022-03-29,907169,998.0
09,2022-02-28,1954533235,ARAMARK UNIFORM SERVICE,12126178,03,2022-03-29,907427,26.39
16,2022-02-16,P1437910-1,RDO FINANCIAL SERVICES CO,12124884,,2022-03-29,908686,169.03
27,2022-03-08,IN926882,A & B BUSINESS INC,12036980,,2022-03-29,904363,10.27
08,2022-03-11,082203603,MONTANA-DAKOTA UTILITIES,12020954,12,2022-03-29,907353,154.08
08,2022-03-18,082203628,NORTHWESTERN ENERGY,12028962,,2022-03-29,908338,1078.82
08,2022-03-14,3857,DAKOTA FURNITURE INSTALLATION,12117739,,2022-03-29,907343,350.0
14,2022-03-21,210052CLEX176278,AVERA ST LUKES,12029725,24,2022-03-29,907217,243.56
16,2022-03-10,P1536610,RDO FINANCIAL SERVICES CO,12124884,,2022-03-29,908672,598.3
09,2022-03-10,FEB22CON221631,PERKINS COUNTY AUDITOR,12054296,04,2022-03-29,907118,302.12
16,2022-03-14,9243212017,GRAINGER,12016771,16,2022-03-29,908673,460.7
11,2022-01-10,633615,FARNAMS GENUINE PARTS INC,12022095,,2022-03-29,861762,61.34
27,2022-03-03,2515,KAREN PAIGE HUNT PROF LLC,12558686,,2022-03-29,910026,1171.6
27,2022-03-01,13765446,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-03-29,904373,41.47
27,2022-03-01,13776746,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-03-29,904371,50.52
14,2022-03-21,4/2022,NORTHWESTERN ENGINEERING COMP,12213344,,2022-03-29,907781,508.92
09,2022-03-10,MARCH2022HEALTH,BON HOMME COUNTY AUDITOR,12055141,02,2022-03-29,908417,56.53
11,2021-12-30,632762,FARNAMS GENUINE PARTS INC,12022095,,2022-03-29,860830,27.75
09,2022-03-11,0122CON221257,CLAY COUNTY AUDITOR,12055163,06,2022-03-29,907141,76.4
09,2022-03-11,0222CON221096,CHARLES MIX COUNTY AUDITOR,12054747,06,2022-03-29,907132,446.6
09,2022-03-11,0222CON221228,HAMLIN COUNTY AUDITOR,12054615,07,2022-03-29,907135,52.2
09,2022-03-11,113021CON221255,BON HOMME COUNTY AUDITOR,12055141,02,2022-03-29,907139,119.05
11,2022-01-11,633735,FARNAMS GENUINE PARTS INC,12022095,,2022-03-29,861765,0.43
27,2022-03-02,2220302202201,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2022-03-29,908794,1300.0
08,2022-03-07,31211599,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-29,907328,111.05
11,2022-03-15,6722-6211,QUALIFIED PRESORT SERVICE LLC,12011039,,2022-03-29,908559,36.01
29,2022-03-23,190108,JAMES PUBLISHING INC,12126288,,2022-03-29,908745,378.0
27,2022-03-01,22603012022,KENNEBEC TELEPHONE COMPANY INC,12030501,,2022-03-29,904375,146.56
11,2022-03-15,TES063349,TESSIERS INC,12030498,,2022-03-29,908571,301.8
11,2022-03-15,382279,MIDSTATES PRINTING INC,12040671,,2022-03-29,907158,170.3
27,2022-03-01,13765409,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-03-29,904370,41.62
08,2022-03-03,22SC086304-FEB,MITCHELL AREA SAFEHOUSE INC,12040342,,2022-03-29,907411,925.79
14,2022-03-16,I1557242,STREICHERS,12022224,,2022-03-29,909119,8500.0
14,2022-03-15,7953-6329,QUALIFIED PRESORT SERVICE LLC,12011039,,2022-03-29,908138,46.65
12,2022-03-17,1000029770,JDHQ HOTELS LLC,12592953,,2022-03-29,908070,150.0
08,2022-02-12,22SC08A305-NO136,AVERA MCKENNAN,12029758,86,2022-03-29,908308,86.45
19,2022-03-21,024862201MAR22,MIDCONTINENT COMMUNICATIONS,12023782,04,2022-03-29,907508,106.04
