agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
11,2021-12-16,26038,ACTION SYSTEMS INC,12040781,,2021-12-31,845603,114.8
19,2021-11-30,VRM211222356450,ASPIRE INC,12031699,,2021-12-31,845816,32.22
08,2021-11-02,RX1807055,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846050,11.51
11,2021-12-16,6389255,D M G  INC,12032728,,2021-12-31,845620,16.87
11,2021-12-16,569768,SUDS & DUDS INC,12049672,,2021-12-31,845663,26.79
09,2021-12-23,1221NURSINGEDUC,WESTERN DAKOTA TECHNICAL COLLE,12664547,,2021-12-31,846110,3150.0
11,2021-12-17,32574882161121,BLACK HILLS POWER & LIGHT CO,12028526,,2021-12-31,846123,632.22
29,2021-12-19,598768,CENTURY BUSINESS PRODUCTS INC,12039139,,2021-12-31,846355,30.0
11,2021-12-16,520451697,MIDAMERICAN ENERGY COMPANY,12025501,,2021-12-31,845644,12.91
11,2021-12-16,520401592,MIDAMERICAN ENERGY COMPANY,12025501,,2021-12-31,845646,103.41
29,2021-12-20,221651,CDYNE CORPORATION,12488212,,2021-12-31,846359,43.43
11,2021-12-16,4PS0689595,BUTLER MACHINERY COMPANY,12027105,02,2021-12-31,845577,114.25
012,2021-12-20,0570644,SUDS & DUDS INC,12049672,,2021-12-31,846008,9.99
19,2021-12-10,VRM211222359384,LIFE QUEST,12035739,01,2021-12-31,845773,10.74
19,2021-12-01,4010567610,STERICYCLE INC,12314757,,2021-12-31,845185,309.12
19,2021-12-20,DCT1313355,VNDR   12674763,12674763,,2021-12-31,845840,24.36
11,2021-12-16,3495289876,STAPLES CONTRACT & COMMERCIALC,12163692,01,2021-12-31,845613,216.2
29,2021-12-21,439041,WHOLESALE SUPPLY COMPANY INC,12032075,,2021-12-31,846358,40.5
06,2021-06-28,0601-449-85 FY22,"JOHNSON, RUSS",12178797,,2021-12-31,700180,470.0
17,2021-12-08,171121107,"MYRUM, CURT",12241233,,2021-12-31,845729,100.0
19,2021-12-21,VRM211222360260,HUMAN SERVICE AGENCY,12031085,02,2021-12-31,845803,25.32
19,2021-12-21,VRM211222357954,VNDR   12669040,12669040,,2021-12-31,845783,277.78
18,2021-12-14,3587447,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-31,846332,9.34
19,2021-11-19,0559688,SUDS & DUDS INC,12049672,,2021-12-31,845200,89.79
014,2021-12-22,S3-153724,WEBMD HEALTH SERVICES GROUP,12664485,,2021-12-31,846022,99397.87
08,2021-12-22,22SC08B311211222,THREE RIVERS MENTAL HEALTH CTR,12033975,,2021-12-31,845340,3660.51
08,2021-12-22,22SC08B309211222,SOUTHEASTERN BEHAVIORAL,12029954,,2021-12-31,845346,54039.17
11,2021-12-17,1366163121721,BLACK HILLS POWER & LIGHT CO,12028526,,2021-12-31,845692,17.73
19,2021-11-14,DCC1081192,EMILY ANNE BLEGEN,12607507,,2021-12-31,845842,552.59
08,2021-11-18,RX1800482/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846078,13.16
29,2021-12-21,STMT 12/21/21,SAND DOLLAR HOSPITALITY LLC,12532341,,2021-12-31,846351,525.0
19,2021-12-23,22SC192004122321,SHERYL SMITH,12622730,,2021-12-31,848129,1616.0
11,2021-12-15,IH12036,AG SYSTEMS INC,12021481,,2021-12-31,845543,16.6
11,2021-12-15,C261296013:01,I STATE TRUCK INC,12291406,,2021-12-31,845594,22.32
11,2021-12-15,C261294624:01,I STATE TRUCK INC,12291406,,2021-12-31,845622,43.91
11,2021-12-15,9309101368,LAWSON PRODUCTS INC,12223515,01,2021-12-31,845664,6.18
012,2021-12-09,5012324,GANNETT MHC MEDIA INC,12582198,,2021-12-31,846005,58.52
11,2021-12-10,MT00004175,VNDR   12539505,12539505,,2021-12-31,845504,344.4
19,2021-11-30,VRM211222358011,ASPIRE INC,12031699,,2021-12-31,845815,42.96
19,2021-09-13,DCM16369868,ALLERGY AND ASTHMA CENTER,12671240,,2021-12-31,845850,25.0
19,2021-11-30,VRM211222359305,ASPIRE INC,12031699,,2021-12-31,845818,21.48
08,2021-12-20,RX1449967/01,HY-VEE INC,12024480,11,2021-12-31,845357,8.99
08,2021-12-20,RX1449965/01,HY-VEE INC,12024480,11,2021-12-31,845360,11.97
08,2021-11-16,RX1712257,HY-VEE INC,12024480,06,2021-12-31,845399,17.21
11,2021-12-17,279,"CRANNY, PATRICK A",12093043,,2021-12-31,845525,135.0
08,2021-12-22,22SC08B306211215,HUMAN SERVICE AGENCY,12031085,,2021-12-31,845338,213.56
08,2021-12-22,22SC08B310211222,SOUTHERN PLAINS BEHAVIORAL,12033134,,2021-12-31,845341,6885.27
19,2021-12-21,VRM211222358119,VNDR   12672335,12672335,,2021-12-31,845781,277.78
08,2021-11-11,RX1714582,HY-VEE INC,12024480,06,2021-12-31,845387,42.41
18,2021-11-24,N99945,CDW GOVERNMENT INC,12018139,01,2021-12-31,846323,24.0
18,2021-12-10,3584993,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-31,846328,234.09
19,2021-12-02,2882850,RECOVER HEALTH OF IOWA INC,12356815,,2021-12-31,845761,1848.84
012,2021-11-19,21-243213,APH STORES INC,12558584,22,2021-12-31,846559,2.49
19,2021-10-20,IN884498,A & B BUSINESS INC,12036980,,2021-12-31,845755,69.52
012,2021-10-27,321856,BILLION MOTORS INC,12032294,,2021-12-31,846545,704.43
02,2021-11-04,N182222,CDW GOVERNMENT INC,12018139,01,2021-12-31,844517,270.0
19,2021-11-04,DCM18583906,LIFESTAGES COUNSELING LLC,12674487,,2021-12-31,845853,12.03
06,2021-08-01,0601-449-87 FY22,SAMUELSON ENTERPRISES LLC,12558024,,2021-12-31,727166,320.1
19,2021-11-16,DCM19519622,"ONSTAD, LYLE J MD",12674000,,2021-12-31,845856,35.0
19,2021-11-30,2022176A,CORNERSTONES CAREER LRNG CTR,12046500,,2021-12-31,845771,1804.32
19,2021-11-30,2022175,CORNERSTONES CAREER LRNG CTR,12046500,,2021-12-31,845765,142.13
19,2021-11-30,2022171,CORNERSTONES CAREER LRNG CTR,12046500,,2021-12-31,845766,10.74
11,2021-12-16,40961,BON HOMME SERVICE LLC,12129692,,2021-12-31,845632,214.51
19,2021-10-06,22SC193011-1374,ALL NATIONS INTERPRETERS INC,12601137,,2021-12-31,848125,1936.27
11,2021-12-16,36162,MISSOURI RIVERS EDGE LLC,12159033,,2021-12-31,845571,154.0
08,2021-10-11,22SC08A305-AU138,AVERA MCKENNAN,12029758,86,2021-12-31,845408,141.11
02,2021-11-17,3559762,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-31,844492,217.0
18,2021-12-16,240000552750003,MIDWEST HARDWOOD CORPORATION,12022175,01,2021-12-31,846325,1441.67
08,2021-11-23,RX1808929,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846049,11.51
02,2021-11-02,264577,REGENCY MIDWEST VENTURES LTD,12177768,07,2021-12-31,844506,77.0
12,2021-10-12,D12200699,DOUGLAS SCHOOL DIST NO 51-1,12055750,,2021-12-31,845484,65.0
19,2021-11-23,22SC193011-1405,ALL NATIONS INTERPRETERS INC,12601137,,2021-12-31,848126,2439.37
25,2021-12-21,41467,PRECISION PRESS INC,12025429,01,2021-12-31,845913,14076.61
19,2021-12-17,DCM21969973,SANFORD  HEALTH,12198121,,2021-12-31,845869,27.03
19,2021-12-17,DCM22023162,SANFORD  HEALTH,12198121,,2021-12-31,845870,12.03
19,2021-12-21,VRM211222357953,VNDR   12669044,12669044,,2021-12-31,845782,277.78
11,2021-12-16,74368,MITCHELL IRON & SUPPLY,12028948,,2021-12-31,845519,5.39
18,2021-12-21,4023171000,STAN HOUSTON EQUIPMENT CO INC,12029693,,2021-12-31,846336,801.55
11,2021-12-16,74370,MITCHELL IRON & SUPPLY,12028948,,2021-12-31,845518,20.3
013,2021-12-21,0100012837,EASTERN ED TELEVISION NETWORK,12003115,,2021-12-31,845977,5610.0
013,2021-12-20,423536,NATIONWIDE POWER SOLUTIONS INC,12590146,,2021-12-31,846000,29786.93
013,2021-12-20,194624,HIGH POINT NETWORKS LLC,12295610,,2021-12-31,846001,4350.0
08,2021-11-22,RX1802942/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846061,13.43
08,2021-12-17,RX529772,ANDERSON PHARMACY INC,12044448,,2021-12-31,845362,16.1
18,2021-12-20,810500819,GRAINGER,12016771,16,2021-12-31,846334,218.6
11,2021-12-16,12212021,CITY OF HERREID,12055916,,2021-12-31,846163,73.68
18,2021-12-16,287296218,DIAMOND VOGEL INC,12626132,,2021-12-31,842074B,301.96
29,2021-12-16,436Q800001770,TETON GROUP LLC,12625900,,2021-12-31,846367,150.0
29,2021-12-15,883002304-1,ELECTRONIC ENGINEERING CO,12024653,,2021-12-31,846365,208.3
11,2021-12-16,PSI1944535,CENTRAL SALT LLC,12339919,,2021-12-31,846148,1944.75
06,2021-08-13,0601-449-88 FY22,L & B ENTERPRISE,12666954,,2021-12-31,738397,250.0
19,2021-10-31,OCTOBER21A,ASPIRE INC,12031699,,2021-12-31,845221,590.7
19,2021-11-30,262577,HOUSE OF GLASS INC,12030781,,2021-12-31,845747,48.0
11,2021-12-16,759869,FARNAMS GENUINE PARTS INC,12022095,02,2021-12-31,845508,26.58
08,2021-12-20,RX1449968/03,HY-VEE INC,12024480,11,2021-12-31,845361,17.0
08,2021-11-25,22SC08A305-AU137,AVERA MCKENNAN,12029758,86,2021-12-31,845407,5600.0
19,2021-12-21,VRM211222359875,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2021-12-31,845776,12.32
19,2021-09-13,DCM16369868,VNDR   12671240,12671240,,2021-12-31,845850,25.0
27,2021-11-29,22711292021,VNDR   12602595,12602595,,2021-12-31,831586,172.5
11,2021-12-15,533337,G & H DISTRIBUTING INC,12039354,,2021-12-31,845617,689.56
19,2021-12-01,VRM211222360263,HAWKEYE CLINIC OF SD,12131348,,2021-12-31,845804,171.67
19,2021-10-28,DCM18821735,VALERIE CHYLE,12674484,,2021-12-31,845854,24.5
33,2022-01-03,X6870NKUK3,SOUTH DAKOTA STATE EMPLOYEES,12033500,,2021-12-31,X6870NKUK3,8831.12
11,2021-12-15,20422-IN,COMMERCIAL ASPHALT & MATERIALS,12029286,01,2021-12-31,845490,2770.5
19,2021-10-28,DCM18128586,VALERIE CHYLE,12674484,,2021-12-31,845851,33.0
19,2021-12-06,DCM18983001,VNDR   12674789,12674789,,2021-12-31,845855,35.0
19,2021-11-24,252000069057,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2021-12-31,845189,149.8
19,2021-12-07,DCT1210212,"KOCK, PAUL H",12674628,,2021-12-31,845838,46.2
08,2021-09-19,RMCL8968,AVERA MCKENNAN REGIONAL LAB,12029758,48,2021-12-31,845375,17.97
33,2022-01-03,X6870NKUK5,CAPITAL AREA UNITED WAY,12042059,,2021-12-31,X6870NKUK5,1972.26
08,2021-10-11,22SC08A305-SEP67,AVERA MCKENNAN,12029758,86,2021-12-31,845410,56.38
11,2021-12-15,142854SF,NORTH CENTRAL INTERNATIONAL IN,12308034,,2021-12-31,845579,3257.95
19,2021-12-16,DCM22463018,WINNER REGIONAL HEALTHCARE CTR,12030998,,2021-12-31,845884,13.03
19,2021-12-15,VRM211222360125,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2021-12-31,845822,12.32
11,2021-12-14,600165304,POMPS TIRE SERVICE INC,12019738,,2021-12-31,845580,46.0
19,2021-12-16,DCM22109354,EAST CENTRAL MH CD CENTER,12031316,,2021-12-31,845872,12.03
08,2021-09-26,RMCL8970,AVERA MCKENNAN REGIONAL LAB,12029758,48,2021-12-31,845374,17.97
08,2021-11-16,RX1805478/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846058,14.0
19,2021-11-29,220015,PRORATE SERVICES INC,12606398,,2021-12-31,845191,90.52
11,2021-12-14,759729,FARNAMS GENUINE PARTS INC,12022095,02,2021-12-31,845509,-14.61
19,2021-11-30,2022177,CORNERSTONES CAREER LRNG CTR,12046500,,2021-12-31,845764,148.76
11,2021-12-14,70464621,BOMGAARS SUPPLY INC,12024635,01,2021-12-31,845499,3.49
19,2021-12-08,DCM21174349,"MEHLHAF, DUANE",12081751,A0,2021-12-31,845862,12.03
19,2021-11-29,0562666,SUDS & DUDS INC,12049672,,2021-12-31,845207,15.0
19,2021-12-01,2021090,GARY SNOW & ASSOCIATES INC,12049183,,2021-12-31,845737,1062.0
11,2021-12-14,9309097310,LAWSON PRODUCTS INC,12223515,01,2021-12-31,845578,260.2
11,2021-12-14,600165303,POMPS TIRE SERVICE INC,12019738,,2021-12-31,845581,46.0
19,2021-11-30,2022176,CORNERSTONES CAREER LRNG CTR,12046500,,2021-12-31,845763,510.01
19,2021-12-08,7172768369,CARDINAL HEALTH INC,12117161,,2021-12-31,845740,30.66
11,2021-12-14,9150553593,GRAINGER,12016771,28,2021-12-31,845552,183.98
19,2021-12-08,252000077472,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2021-12-31,845738,163.56
19,2021-11-30,VRM211222356078,ASPIRE INC,12031699,,2021-12-31,845817,64.44
19,2021-10-25,INV9266438,MARCO TECHNOLOGIES LLC,12201534,,2021-12-31,845203,101.97
33,2022-01-03,X6870NKUK8,WEX HEALTH INC,12660084,,2021-12-31,X6870NKUK8,375634.8
19,2021-10-30,VRM211221358407,ASPIRE INC,12031699,,2021-12-31,845219,472.56
11,2021-12-14,SDSIU391753,FASTENAL COMPANY,12021515,,2021-12-31,845593,107.64
11,2021-12-14,361020IN,STERN OIL COMPANY INC,12036633,,2021-12-31,845649,2753.95
33,2022-01-03,X6870NKUK1,SIOUX EMPIRE UNITED WAY INC,12029979,,2021-12-31,X6870NKUK1,306.62
11,2021-12-21,8797,SIOUX VALLEY COOPERATIVE,12030270,,2021-12-31,846154,348.75
19,2021-11-19,1240031,"COLLING, DAVID M",12290071,,2021-12-31,845205,137.0
08,2021-12-22,22SC08B303211222,COMMUNITY COUNSELING SERVICES,12030859,,2021-12-31,845335,35161.11
08,2021-12-22,22SC08B301211222,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2021-12-31,845333,30056.06
18,2021-12-02,19899919,GALLS INC,12134836,02,2021-12-31,846327,123.9
08,2021-11-17,RX1715866,HY-VEE INC,12024480,06,2021-12-31,845384,17.9
19,2021-12-21,VRM211222356692,PAUL L WRIGHT MD PC,12400444,,2021-12-31,845832,365.33
08,2021-11-17,RX1812201,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846031,11.29
19,2021-11-16,VRM211222355866,OPHTHALMOLOGY LIMITED,12023480,,2021-12-31,845806,652.0
19,2021-12-21,VRM211222357953,"NELSON, CALVIN",12669044,,2021-12-31,845782,277.78
19,2021-09-30,IVC019311,GOODWILL OF THE GREAT PLAINS,12024600,,2021-12-31,845825,2667.84
08,2021-12-20,RX527461/01,ANDERSON PHARMACY INC,12044448,,2021-12-31,845370,55.78
11,2021-12-07,13PS0064158,BUTLER MACHINERY COMPANY,12027105,02,2021-12-31,845547,14.18
11,2021-12-15,252939111221,NORTHWESTERN ENERGY,12028962,15,2021-12-31,846158,19.7
19,2021-12-16,DCM23040840,OPHTHALMOLOGY LTD,12032781,,2021-12-31,845903,12.03
19,2021-11-22,INV9361283,MARCO TECHNOLOGIES LLC,12201534,,2021-12-31,845202,102.8
19,2021-12-16,DCM23094101,AVERA MCKENNAN,12029758,65,2021-12-31,845905,35.0
19,2021-12-16,DCM22526304,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2021-12-31,845886,12.03
19,2021-12-16,DCM22824849,BOWLING GREEN INN OF SD,12113088,,2021-12-31,845892,12.03
19,2021-12-16,DCM22988523,AVERA MCKENNAN,12029758,65,2021-12-31,845896,12.03
33,2022-01-03,X6870NKUK2,UNITED WAY OF THE BLACK HILLS,12030641,,2021-12-31,X6870NKUK2,5.0
19,2021-12-16,034232,ISI LLC,12342347,,2021-12-31,845753,113.52
19,2021-12-08,10075583,COLE PAPERS INC,12027125,,2021-12-31,845744,160.8
11,2021-12-14,IH12025,AG SYSTEMS INC,12021481,,2021-12-31,845545,32.1
19,2021-04-13,VRM210414353678X,"LEADUM, RUTH D",12660862,,2021-12-31,849138,25.0
11,2021-12-14,45580A,COLES PETROLEUM PRODUCTS INC,12037479,,2021-12-31,846126,3222.66
06,2021-06-28,0601-449-80 FY22,"DORNBUSCH, ARMOND",12332094,,2021-12-31,700181,300.15
11,2021-12-15,535829,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-12-31,845707,64.05
19,2021-12-16,121621,OLSON OIL COMPANY,12033197,01,2021-12-31,845814,45.0
11,2021-12-15,201573,FARNAMS GENUINE PARTS INC,12022095,,2021-12-31,846128,20.08
19,2021-12-07,252000075368,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2021-12-31,845760,99.38
08,2021-11-30,RX1704470/02,HY-VEE INC,12024480,06,2021-12-31,845395,15.99
19,2021-12-17,DCM22112826,SHARECARE HEALTH DATA SERVICES,12443553,01,2021-12-31,845873,25.0
19,2021-12-17,DCM22127688,SANFORD  HEALTH,12198121,,2021-12-31,845874,12.03
19,2021-12-17,DCM22147570,SANFORD  HEALTH,12198121,,2021-12-31,845876,35.0
08,2021-11-29,RX1714856,HY-VEE INC,12024480,06,2021-12-31,845351,129.0
06,2021-06-29,0601-449-86 FY22,BON HOMME COUNTY TREASURER,12055141,01,2021-12-31,701141,250.0
012,2021-12-17,296746,MIDWEST ALARM COMPANY INC,12032364,,2021-12-31,846010,168.16
09,2021-12-21,18888097,VNDR   12021827,12021827,01,2021-12-31,846103,-88.0
08,2021-11-20,RX1805050,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846054,4.99
19,2021-12-16,DCM23014968,AVERA MCKENNAN,12029758,65,2021-12-31,845901,14.03
17,2021-12-02,171121111,VNDR   12674432,12674432,,2021-12-31,845732,100.0
19,2021-12-16,VRM211222358954,GREG SWENSON PHD INC,12006649,,2021-12-31,845830,551.52
17,2021-12-03,1976901809,MEDLINE INDUSTRIES INC,12017160,,2021-12-31,845724,-50.44
09,2021-10-15,91456087,VNDR   12019971,12019971,,2021-12-31,846101,48946.8
08,2021-09-18,RMCL9047,AVERA MCKENNAN REGIONAL LAB,12029758,48,2021-12-31,845381,17.97
19,2021-12-17,DCM23158627,MONTANA GASTROENTEROLOGY PLLC,12672975,,2021-12-31,845909,23.0
19,2021-12-17,DCM23121819,AVERA MCKENNAN,12029758,93,2021-12-31,845907,11.79
11,2021-12-20,15-247901,APH STORES INC,12558584,26,2021-12-31,845534,24.58
19,2021-12-17,DCM22999573,AVERA MCKENNAN,12029758,C2,2021-12-31,845898,12.03
013,2021-12-08,P534987,CDW GOVERNMENT INC,12018139,01,2021-12-31,846019,96.0
08,2021-11-23,RX1805850/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846065,26.68
19,2021-11-30,262586,HOUSE OF GLASS INC,12030781,,2021-12-31,845746,505.0
19,2021-12-17,DCM22888839,AVERA MCKENNAN,12029758,C2,2021-12-31,845894,12.03
19,2021-12-16,DCM22933069,MRO CORPORATION,12001913,,2021-12-31,845895,35.0
11,2021-12-15,IH12034,AG SYSTEMS INC,12021481,,2021-12-31,845544,629.38
19,2021-12-09,5872052,SHARECARE HEALTH DATA SERVICES,12443553,01,2021-12-31,845828,35.0
08,2021-12-17,RX529773,ANDERSON PHARMACY INC,12044448,,2021-12-31,845363,11.45
08,2021-09-11,RMCL7459,AVERA MCKENNAN REGIONAL LAB,12029758,48,2021-12-31,845380,17.97
06,2021-10-14,0601-449-80FY22,"DAWSON, DAVID R",12102813,,2021-12-31,783574,300.15
12,2021-10-29,D12200573,MADISON CENTRAL SCHOOL,12031301,02,2021-12-31,845475,42.0
02,2021-12-20,355,MAY ADAM GERDES & THOMPSON,12029703,,2021-12-31,847648,6908.12
02,2021-12-20,IN902696,A & B BUSINESS INC,12036980,,2021-12-31,844522,68.2
02,2021-12-20,IN902697,A & B BUSINESS INC,12036980,,2021-12-31,844523,88.09
08,2021-09-07,RMCL7835,AVERA MCKENNAN REGIONAL LAB,12029758,48,2021-12-31,845383,17.97
08,2021-11-30,10411111,LANGUAGE LINE SERVICES,12120108,,2021-12-31,845416,355.99
11,2021-12-16,759869,VNDR   12022095,12022095,02,2021-12-31,845508,26.58
19,2021-12-16,DCM23001411,REHAB DOCTORS,12023674,,2021-12-31,845899,12.03
08,2021-11-29,RX1814555,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846051,13.16
11,2021-12-10,759598,VNDR   12022095,12022095,02,2021-12-31,845510,292.2
08,2021-09-12,RMCL7320,AVERA MCKENNAN REGIONAL LAB,12029758,48,2021-12-31,845376,17.97
08,2021-11-20,RX1803872/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846066,13.19
19,2021-12-17,DCM22223076,BROOKINGS CITY OF,12054336,18,2021-12-31,845878,35.0
27,2021-12-10,2291220202101,HUMAN SERVICE AGENCY,12031085,,2021-12-31,845251,418.2
11,2021-12-14,201251600-12/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-12-31,845704,319.61
19,2021-12-02,2882849,RECOVER HEALTH OF IOWA INC,12356815,,2021-12-31,845214,1789.2
19,2021-12-21,VRM211222358119,"KRIER, JANELLE M",12672335,,2021-12-31,845781,277.78
27,2021-12-10,2291220202105,COMMUNITY COUNSELING SERVICES,12030859,,2021-12-31,845243,325.39
27,2021-12-10,2291220202108,HUMAN SERVICE AGENCY,12031085,,2021-12-31,845258,940.98
11,2021-12-18,736,ROSANE CONSTRUCTION LLC,12157340,,2021-12-31,846170,13253.06
19,2021-12-21,006,PLUM CREEK APTS LLC,12665270,,2021-12-31,845775,625.0
27,2021-12-10,2291220202109,COMMUNITY COUNSELING SERVICES,12030859,,2021-12-31,845247,67.57
11,2021-12-14,141180800-12/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-12-31,845695,291.49
19,2021-12-03,0565150,SUDS & DUDS INC,12049672,,2021-12-31,845192,89.79
19,2021-12-10,213440036293,WELLMARK BCBS OF SD INC,12025614,,2021-12-31,845208,718.5
19,2021-12-20,IN902586,A & B BUSINESS INC,12036980,,2021-12-31,845757,89.47
19,2021-12-20,DCT1211285,PEOPLES TRANSIT,12124864,,2021-12-31,845839,100.0
27,2021-12-10,2291220202105,HUMAN SERVICE AGENCY,12031085,,2021-12-31,845255,242.97
19,2021-12-18,DCC1211333,GALEN VAN KLEY PHD,12518072,,2021-12-31,845843,565.85
27,2021-12-10,2291220202104,HUMAN SERVICE AGENCY,12031085,,2021-12-31,845254,77.94
11,2021-12-14,201251700-12/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-12-31,845703,494.74
19,2021-12-17,DCM22134377,SOUTHEASTERN BEHAVIORAL,12029954,,2021-12-31,845875,12.03
19,2021-12-10,2600755-9 DEC21,NORTHWESTERN ENERGY,12028962,,2021-12-31,845188,1600.03
02,2021-12-16,0569620,SUDS & DUDS INC,12049672,,2021-12-31,844534,5.64
19,2021-12-17,DCC1284233,VISION CARE ASSOCIATES LLP,12037528,,2021-12-31,845847,214.98
02,2021-12-17,021012098,BLACK HILLS POWER & LIGHT CO,12028526,,2021-12-31,844495,531.58
012,2021-12-20,IN902711,A & B BUSINESS INC,12036980,,2021-12-31,846006,2.06
02,2021-12-06,3578408,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-31,844532,87.56
17,2021-12-08,171121106,"MYRUM, CURT",12241233,,2021-12-31,845728,100.0
17,2021-12-04,1976939197,MEDLINE INDUSTRIES INC,12017160,,2021-12-31,845723,1637.17
17,2021-12-04,1976939196,MEDLINE INDUSTRIES INC,12017160,,2021-12-31,845721,593.84
19,2021-12-17,DCM21890763,NORTHERN MONTANA HOSPITAL,12120373,,2021-12-31,845867,35.0
06,2021-06-29,0601-449-78 FY22,LAKE COUNTY TREASURER,12054813,03,2021-12-31,701147,135.0
06,2021-06-29,0601-449-65 FY22,LINCOLN COUNTY AUDITOR,12054363,05,2021-12-31,701146,160.65
08,2021-11-19,RX1812825,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846072,17.54
19,2021-12-21,VRM211222357954,"OSBORNE, CRYSTAL J",12669040,,2021-12-31,845783,277.78
19,2021-11-30,VRM211222359783,NORTHERN HILLS TRAINING CENTER,12035491,,2021-12-31,845823,698.1
11,2021-12-14,2112700001221,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-12-31,845527,860.41
19,2021-12-20,VRM211222358861,YANKTON MEDICAL CLINIC PC,12037575,,2021-12-31,845777,18.32
11,2021-12-08,1200393189,HDR ENGINEERING INC,12058279,01,2021-12-31,848148,18620.81
19,2021-09-30,IVC019310,GOODWILL OF THE GREAT PLAINS,12024600,,2021-12-31,845824,2667.84
10,2021-11-30,22-1000-00750002,LAWRENCE & SCHILLER INC,12035149,,2021-12-31,848116,261.77
08,2021-11-05,RX1809671,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846047,12.34
10,2021-11-30,22-1000-00876271,LAWRENCE & SCHILLER INC,12035149,,2021-12-31,848122,1233.39
08,2021-11-05,RX1809673,LEWIS DRUGS-EASTGATE 3,12029381,01,2021-12-31,846045,12.18
19,2021-12-06,DCM18983001,HOSANNA HEALTH CARE PC,12674789,,2021-12-31,845855,35.0
19,2021-11-30,10448,MIDWEST SPECIAL SERVICES INC,12626425,,2021-12-31,845829,75.0
19,2021-04-13,VRM210414353678X,VNDR   12660862,12660862,,2021-12-31,849138,25.0
02,2021-10-21,191273,HIGH POINT NETWORKS LLC,12295610,,2021-12-31,844515,265.0
03,2021-12-02,2612,VNDR   12006606,12006606,01,2021-12-31,844552,2173.22
19,2021-10-28,DCM18821735,VNDR   12674484,12674484,,2021-12-31,845854,24.5
19,2021-11-04,DCM18583906,VNDR   12674487,12674487,,2021-12-31,845853,12.03
14,2021-10-04,WF2110435AUBURN,BLACK HAWK FIRE PROTECTION,12037466,,2021-12-31,846205,19468.05
04,2021-12-29,TEIN-5261,TOURISM ECONOMICS LLC,12529694,,2021-12-31,848111,14750.0
18,2021-12-13,3586313,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-31,846331,162.33
19,2021-12-17,DCC1306271,VISION CARE ASSOCIATES LLP,12037528,,2021-12-31,845848,141.27
19,2021-09-01,VRM211222356636,VISTA CARE SOUTH DAKOTA LLC,12604732,,2021-12-31,845780,21.48
10,2021-11-30,22-1000-00850004,LAWRENCE & SCHILLER INC,12035149,,2021-12-31,848121,359.81
02,2021-12-17,023012001,VNDR   12415698,12415698,,2021-12-31,844538,2109.0
08,2021-12-22,22SC08B304211222,DAKOTA COUNSELING INSTITUTE,12032458,01,2021-12-31,845336,32591.79
17,2021-12-08,171121105,VNDR   12241233,12241233,,2021-12-31,845727A,100.0
19,2021-12-17,DCM22386498,SHARECARE HEALTH DATA SERVICES,12443553,01,2021-12-31,845882,20.53
19,2021-12-17,DCM22464810,PLATTE COMMUNITY MEMORIAL HOSP,12030160,02,2021-12-31,845885,35.0
