agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
11,2023-02-14,1200498920,HDR ENGINEERING INC,12058279,01,2023-03-31,199347,142996.25
19,2023-03-15,DCM55564697,SOUTH DAKOTA URBAN INDIAN HLTH,12035702,03,2023-03-31,198219,13.06
19,2023-03-15,DCM54851381,MRO CORPORATION,12001913,,2023-03-31,198237,35.0
10,2023-01-22,3558,SIOUX FALLS RUBBER STAMP,12036365,,2023-03-31,197667,11.5
18,2023-03-28,649,THE INSTITUTE,12692024,,2023-03-31,199290,15000.0
013,2023-03-16,16648060313242,MIDCONTINENT COMMUNICATIONS,12023782,04,2023-03-31,198549,42.6
19,2023-03-15,570251,QUALIFIED PRESORT SERVICE LLC,12011039,,2023-03-31,197804,7.84
19,2023-03-13,DCM55194191,SANFORD  HEALTH,12198121,,2023-03-31,197771,13.06
19,2023-03-14,DCM54485165,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2023-03-31,197740,35.0
11,2023-02-04,5PS0303319,BUTLER MACHINERY COMPANY,12027105,01,2023-03-31,198061,374.42
19,2023-03-09,0406839174,CIOX HEALTH LLC,12115581,01,2023-03-31,197829,44.39
09,2023-03-29,0223CON220208,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2023-03-31,199899,57718.96
09,2023-03-29,0223CON230927,MONUMENT HEALTH,12033335,A1,2023-03-31,199898,7610.83
08,2023-03-03,2023-0568,BROOKINGS COUNTY SHERIFF,12054342,05,2023-03-31,197993,5.0
19,2023-03-14,DCM55370296,EAST CENTRAL MH CD CENTER,12031316,,2023-03-31,197788,13.06
19,2023-02-15,2023209,CORNERSTONES CAREER LRNG CTR,12046500,,2023-03-31,197876,182.16
19,2023-02-15,2023208,CORNERSTONES CAREER LRNG CTR,12046500,,2023-03-31,197877,193.55
19,2023-02-14,DCM50986080,MARK WM HOUK DC PS,12697087,,2023-03-31,198176,35.0
12,2023-03-10,B16583853,SOFTWARE HOUSE INTL,12011614,01,2023-03-31,198794,792.36
18,2023-03-03,241491,BLACK HILLS JANITORIAL SUPPLY,12124447,,2023-03-31,197565,2691.23
18,2023-03-03,CT78141,JOHN DEERE FINANCIAL,12018679,02,2023-03-31,197609,217.74
18,2023-03-06,26907,"RICHARDS, TERRI",12096781,,2023-03-31,197596,2194.32
19,2023-03-15,23SC193011-1991,ALL NATIONS INTERPRETERS INC,12601137,,2023-03-31,197795,3234.63
19,2023-03-14,DCM55200202,AVERA MCKENNAN,12029758,A3,2023-03-31,197775,17.06
10,2023-01-19,GG82989,CDW GOVERNMENT INC,12018139,01,2023-03-31,197669,114.0
19,2023-03-13,DCM55061056,SANFORD  HEALTH,12198121,,2023-03-31,197760,33.56
19,2023-03-14,DCM55345165,AVERA MCKENNAN,12029758,65,2023-03-31,197785,13.06
19,2023-03-01,VRM230324370708,LIFE QUEST,12035739,01,2023-03-31,197883,227.7
19,2023-03-13,036627,ISI LLC,12342347,,2023-03-31,197810,260.0
08,2023-01-11,RX5253726,MONUMENT HEALTH,12033335,A1,2023-03-31,198602,11.68
19,2023-03-13,DCM54681144,AVERA ST MARYS,12029913,06,2023-03-31,197748,25.06
19,2023-03-13,DCM54710311,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2023-03-31,197751,14.56
19,2023-03-13,DCM55041882,CHILDRENS CARE HOSP & SCHOOL,12029968,03,2023-03-31,197758,35.0
19,2023-03-10,DCC3847468,GOEHRING ENTERPRISES INC,12040804,,2023-03-31,198170,50.0
19,2023-03-14,DCM55196294,MRO CORPORATION,12001913,,2023-03-31,197773,32.26
19,2023-03-13,DCM55126611,MIDWEST EAR NOSE & THROAT,12118075,,2023-03-31,197764,13.06
14,2022-06-16,112638,RADHA INC,12051715,01,2023-03-31,198819,77.0
19,2023-03-14,59023,BADGER STATE RECOVERY INC,12208910,,2023-03-31,197900,32.8
19,2023-03-14,DCM52700547,ST PETERS HEALTH,12380468,,2023-03-31,197729,27.5
19,2023-03-14,DCM54648806,SHARECARE HEALTH DATA SERVICES,12443553,02,2023-03-31,197745,13.56
19,2023-03-14,DCM54924019,MRO CORPORATION,12001913,,2023-03-31,197753,10.76
19,2023-03-14,DCM55126378,AVERA MCKENNAN,12029758,22,2023-03-31,197763,13.06
04,2023-03-27,DG02-031996,LAWRENCE & SCHILLER INC,12035149,,2023-03-31,198434,2.77
19,2023-02-22,23SC195519-MAR23,S&C CLEANERS,12492996,,2023-03-31,197796,975.0
06,2023-03-15,INUS144185,AXON ENTERPRISE INC,12512914,,2023-03-31,198675,55008.0
06,2023-03-20,00073293,A & B WELDING SUPPLY CO INC,12030816,,2023-03-31,197508,344.44
14,2023-03-17,715923,LESTER HOSPITALITY-SIOUX FALLS,12346914,,2023-03-31,198130,375.0
06,2023-03-17,03172023,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-31,197483,1237.96
06,2023-03-16,280822,BORNS GROUP,12044637,,2023-03-31,198666,76.0
17,2022-08-24,1600-449-12-4,CLOCK TOWER OFFICE PLAZA,12371647,,2023-03-31,043658,216.0
06,2023-01-21,09090,ANIMAL CARE CENTER,12010451,,2023-03-31,197523,27.0
11,2023-02-24,10028958,FORCE AMERICA DISTRIBUTING LLC,12544499,,2023-03-31,198076A,-441.0
11,2023-02-07,57313,DEADWOOD RESORT LLC,12158069,,2023-03-31,197686,80.0
06,2023-03-23,17589,MATSONS LABORATORY LLC,12556407,,2023-03-31,198659,460.3
11,2023-01-20,8374653,SCHULTE INDUSTRIES LTD,CANADA,A1,2023-03-31,197709,29637.06
14,2023-03-22,26211,JASON BERNDT,12011050,,2023-03-31,198116,1179.0
06,2023-03-20,IN1035742,A & B BUSINESS INC,12036980,,2023-03-31,197489,0.72
11,2023-02-07,57299,DEADWOOD RESORT LLC,12158069,,2023-03-31,197688,80.0
06,2023-03-17,10470,PEDERSEN BUILDING LLC,12293502,,2023-03-31,197509,3000.96
06,2023-03-17,57074838,BOMGAARS SUPPLY INC,12024635,01,2023-03-31,197508B,194.92
08,2023-02-27,RX5252359/02,MONUMENT HEALTH,12033335,A1,2023-03-31,198586,12.94
08,2023-03-27,2259,ALL IN ONE CLEANING LLC,12539142,,2023-03-31,198978,973.87
11,2023-03-16,006619,BIERSCHBACH EQUIPMENT & SUPPLY,12036267,01,2023-03-31,197707,6362.0
11,2023-03-25,01QA-24,GRANGAARD CONSTRUCTION INC,12120280,,2023-03-31,199300,161419.97
06,2023-01-24,09303,ANIMAL CARE CENTER,12010451,,2023-03-31,197522,86.0
03,2023-03-21,998804,YSI INC,12014328,,2023-03-31,197986,530.0
06,2023-03-03,64250318;6425027,BUILDERS FIRSTSOURCE INC,12555010,,2023-03-31,198693,7918.68
16,2023-03-15,913,"BLUE, ROBERT J",12210645,,2023-03-31,196304,1465.01
16,2023-03-15,912,"BLUE, ROBERT J",12210645,,2023-03-31,196303,4968.19
04,2023-03-27,81398,LAWRENCE & SCHILLER INC,12035149,,2023-03-31,198429,2000.0
12,2023-02-06,D12300616,"MACZIEWSKI, JENNIFER",12465383,,2023-03-31,197645,201.44
16,2023-03-14,568-K30BBLJ,VA BLACK HILLS HEALTHCARE SYST,12046048,01,2023-03-31,196316,325.06
06,2023-03-06,56072,HAMLIN BUILDING CENTER INC,12053789,,2023-03-31,198713,111.87
04,2023-03-27,064875-0001,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198451,13500.0
19,2023-03-22,344642,GEOTEL CORPORATION,12026465,,2023-03-31,197905,350.52
06,2023-03-15,144179,WATERTOWN MOTOR COMPANY,12053502,,2023-03-31,198710,94.01
04,2023-03-27,064865-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198460,3625.0
14,2023-03-21,IN4129597,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-31,198807,48.14
11,2023-02-22,9310373522,LAWSON PRODUCTS INC,12223515,01,2023-03-31,198059,85.2
06,2022-07-01,0601-449-87 FY23,SAMUELSON ENTERPRISES LLC,12558024,,2023-03-31,001160,320.1
06,2023-03-07,58915,BADGER STATE RECOVERY INC,12208910,01,2023-03-31,197489A,55.08
012,2023-03-27,44726,INGRAM PEST SERVICE INC,12007061,,2023-03-31,197438,200.0
11,2023-03-25,04FR-37,GRANGAARD CONSTRUCTION INC,12120280,,2023-03-31,199301,575.0
06,2023-03-17,ORD0167559,MILLBORN SEEDS INC,12041330,,2023-03-31,198685,2243.75
06,2023-03-17,293051,CHS INC,12020868,09,2023-03-31,197496,1997.67
11,2023-03-21,138708,BLACKSTRAP INC,12241692,,2023-03-31,198090,5765.16
08,2023-03-23,1067,"WHITLEY, JAYD B",12608278,,2023-03-31,198002,785.71
11,2023-02-24,93103981729,LAWSON PRODUCTS INC,12223515,01,2023-03-31,198066,83.6
06,2023-03-22,220 MARCH 2023,NORTH SIOUX CITY--CITY OF,12055965,01,2023-03-31,198681,71.42
06,2023-03-20,87137,MENARDS,12019798,02,2023-03-31,198703,32.13
19,2023-03-03,DCM54556987,PUREVIEW HEALTH CENTER,12385463,,2023-03-31,198195,13.06
06,2023-03-16,5655463,RUNNING SUPPLY INC,12021713,,2023-03-31,198708,2.7
17,2023-03-08,IN4117862,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-31,197720,37.47
11,2023-02-16,445241713,THE AMBLE GROUP INC,12677394,,2023-03-31,198065,59.43
14,2023-03-20,404170757,GRAHAM TIRE COMPANY,12036189,,2023-03-31,198119,814.48
014,2022-08-20,51,MAY ADAM GERDES & THOMPSON,12029703,,2023-03-31,199289,1689.2
06,2023-03-17,06-4356,TRAVERSE SOIL & WATER CONSERVA,12379456,,2023-03-31,197533,3912.89
19,2023-03-23,05061,AGTEGRA COOPERATIVE,12029118,,2023-03-31,197898,3768.94
19,2023-03-23,168533,BDB INVESTMENT ENTERPRISES,12541631,01,2023-03-31,197894,28.99
18,2023-03-06,10755,ALBA ENTERPRISES LLC,12596765,,2023-03-31,197598,23.2
18,2023-03-06,0745276,SUDS & DUDS INC,12049672,,2023-03-31,197600,54.71
06,2023-03-10,86630,MENARDS,12019798,02,2023-03-31,198715,4.78
06,2023-03-20,03202023,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-31,198658,3861.4
08,2023-03-21,RX7207396/02,CSRX INC,12209287,,2023-03-31,198617,2129.46
11,2023-03-25,07V4-17,COMPLETE CONCRETE INC,12362085,,2023-03-31,199308,60104.59
06,2023-03-16,86952,MENARDS,12019798,02,2023-03-31,198720,3.98
06,2022-04-01,22002510,SPECIALTY PUBLICATIONS OF MICH,12386762,,2023-03-31,197479,12000.0
14,2023-03-16,15247160113242,MIDCONTINENT COMMUNICATIONS,12023782,04,2023-03-31,198837,66.54
18,2023-03-07,922375-00,CONSOLIDATED ELECTRICAL DISTR,12672529,,2023-03-31,197584,250.0
12,2022-10-31,B16061009,SOFTWARE HOUSE INTL,12011614,01,2023-03-31,197631,732.02
06,2023-03-21,87162,MENARDS,12019798,02,2023-03-31,198706,41.86
04,2023-03-27,064876-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198450,4092.86
11,2023-03-25,SD-1-23,"DE VIERNO, JOHN A",12011186,,2023-03-31,199328,1980.0
11,2023-03-27,04XU-01,SHARPE ENTERPRISES INC,12008436,,2023-03-31,199296,49881.99
04,2023-03-27,81401,LAWRENCE & SCHILLER INC,12035149,,2023-03-31,198431,650.0
08,2023-03-23,23SC087764-MAR,LIL TROOPERS LEARNING CENTER,12044076,,2023-03-31,198965,4000.0
19,2023-02-28,8157,ABILITY BUILDING SERVICES INC,12035655,,2023-03-31,197882,71.16
19,2023-02-28,8153,ABILITY BUILDING SERVICES INC,12035655,,2023-03-31,197884,407.03
06,2023-03-21,DO#105830,CAPITAL FIVE INC,12431196,,2023-03-31,197501,5.0
11,2023-03-25,I6K7-02M,HAHN CONSTRUCTION INC,12050687,,2023-03-31,199293,12750.0
06,2023-03-21,EST 10 16-04-16-,INTER-FLUVE INC,12351899,,2023-03-31,198697,2940.0
19,2023-02-28,8155,ABILITY BUILDING SERVICES INC,12035655,,2023-03-31,197879,1113.28
16,2023-02-22,031255,JENSEN ROCK & SAND INC,12031491,01,2023-03-31,196307,160.0
18,2023-03-07,S102558454.001,DAKOTA SUPPLY GROUP,12027834,,2023-03-31,197590,143.63
04,2023-03-27,81626,LAWRENCE & SCHILLER INC,12035149,,2023-03-31,198435,3049.33
06,2022-12-19,0601-449-97 JAN,SCHOOL HOUSE SUITES INC,12573514,,2023-03-31,126607,525.0
18,2023-03-06,IN4115157,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-31,197552,494.09
14,2023-03-22,2023-FEB-00019,VICTIMS OF VIOLENCE,12036607,,2023-03-31,198146,28911.81
06,2023-03-09,67842,MENARDS,12019798,06,2023-03-31,197516,216.37
08,2023-03-21,7472,DAKOTA BUSINESS SOLUTIONS INC,12556355,,2023-03-31,198004,194.24
06,2023-03-20,87118,MENARDS,12019798,02,2023-03-31,198702,11.92
19,2023-02-01,DCC3544428,MONUMENT HEALTH RAPID CITY HOS,12033335,04,2023-03-31,198159,86.31
08,2023-03-21,BC1179547,BROWN CLINIC PLLP,12053212,,2023-03-31,198638,9.65
012,2023-03-20,14491,CHASE ROOFING & SHEET METAL,12051990,,2023-03-31,197465,387.6
16,2023-02-28,29473,DAVIS DESIGN INC,12134272,,2023-03-31,196314,2300.0
08,2023-03-21,RX7183593/10,CSRX INC,12209287,,2023-03-31,198614,2595.88
08,2023-03-22,211837646,B&H FOTO & ELECTRONICS CORP,12004814,,2023-03-31,198647A,9424.0
11,2023-03-03,238441,ALFRED BENESCH & COMPANY,12535038,,2023-03-31,199323,4666.01
19,2023-03-22,VRM230324372705,SCANSTAT TECHNOLOGIES LLC,12365139,01,2023-03-31,197833,35.0
06,2023-03-08,S511208182.001,CRESCENT ELECTRIC SUPPLY CO,12024474,,2023-03-31,198676,207.08
19,2023-03-23,VRM230324372122,OPHTHALMOLOGY LTD,12032781,,2023-03-31,197825,13.06
18,2023-03-06,38487,MENARDS,12019798,12,2023-03-31,197557,75.94
06,2023-03-15,86881,MENARDS,12019798,02,2023-03-31,198719,36.4
11,2023-03-03,238427,ALFRED BENESCH & COMPANY,12535038,,2023-03-31,199326,2698.91
14,2023-03-21,118051,RADHA INC,12051715,01,2023-03-31,198811,77.0
18,2023-03-06,26910,"RICHARDS, TERRI",12096781,,2023-03-31,197597,6438.88
18,2023-03-06,107,SMITHS FIRE EXTINGUISHER INC,12693193,,2023-03-31,197553,489.0
19,2023-03-23,CS250841,CONTROL SOLUTIONS INC,12268147,,2023-03-31,197889,324.9
06,2023-03-08,134019,HOLLAND BROTHERS OIL COMPANY,12044276,,2023-03-31,198714,116.95
11,2023-03-16,138568,BLACKSTRAP INC,12241692,,2023-03-31,198084,10933.5
013,2022-10-31,B16062458,SHI INTERNATIONAL CORP,12011614,02,2023-03-31,198544,41975.55
11,2023-02-07,57312,DEADWOOD RESORT LLC,12158069,,2023-03-31,197695,80.0
06,2022-12-01,0601-449-95 FY22,MARSHALL COUNTY TREASURER,12054327,08,2023-03-31,118714,100.0
06,2022-01-25,00435499,SAFEWAY INC,12262191,,2023-03-31,197540,21.36
19,2023-03-01,DCM54107557,SURDY PSYCHOLOGICAL SERVICES,12697229,,2023-03-31,198189,16.56
08,2023-02-28,RX5258064,MONUMENT HEALTH,12033335,A1,2023-03-31,198579,13.98
06,2023-03-07,RC1GFPMAR23,SUDS & DUDS INC,12049672,,2023-03-31,197528,307.48
06,2023-03-20,69037,MENARDS,12019798,06,2023-03-31,197517,198.47
08,2023-03-03,23SC08A305-JA165,AVERA MCKENNAN,12029758,86,2023-03-31,198042,11000.0
012,2023-02-28,30376,HURON AREA CTR FR INDEPENDENCE,12034008,,2023-03-31,197459,171.28
19,2023-02-28,SALES30410,HURON AREA CTR FR INDEPENDENCE,12034008,,2023-03-31,197853,45.54
19,2023-03-23,VRM230324372286,SANFORD  HEALTH,12198121,,2023-03-31,197819,26.12
08,2023-02-28,BC1173126,BROWN CLINIC PLLP,12053212,,2023-03-31,198641,9.65
11,2023-02-22,8361,BROSZ ENGINEERING INC,12027853,02,2023-03-31,199342,7331.86
19,2023-03-23,A12627,WOODMAN REFRIGERATION INC,12030065,,2023-03-31,197896,1330.28
11,2022-12-21,P25306,RANDALL COMMUNITY WATER DIST,12056594,,2023-03-31,199335,26600.0
14,2023-03-21,6065,RETTEDALS DEPT STORE,12036067,,2023-03-31,198125,1701.0
18,2023-03-06,IN4115266,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-31,197551,200.93
11,2023-02-07,57314,DEADWOOD RESORT LLC,12158069,,2023-03-31,197687,80.0
17,2023-03-14,83839560,BLUETARP FINANCIAL INC,12223726,01,2023-03-31,196322,64.26
14,2023-03-23,88162,MIDWEST TIRE & MUFFLER PIERRE,12038464,,2023-03-31,198136,107.0
11,2023-02-28,INV-0223-1008,RESPEC COMPANY LLC,12597304,,2023-03-31,199353,640.17
14,2023-03-21,486163,THE AMBLE GROUP INC,12677394,,2023-03-31,198135,104.94
19,2023-02-28,DCM52992387,POWDER RIVER COUNTY,12697223,,2023-03-31,198181,10.0
06,2023-03-08,12876,CARLIN INC,12049100,,2023-03-31,197526,820.0
06,2022-10-17,0601-449-94 FY22,MOELLER PROPERTIES LLC,12289213,,2023-03-31,082024,450.1
06,2023-03-20,TES073556,TESSIERS INC,12030498,,2023-03-31,197490,650.0
11,2023-03-13,138442,BLACKSTRAP INC,12241692,,2023-03-31,198091,11609.53
11,2023-03-13,0377865-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2023-03-31,197706,490.0
09,2023-03-15,0223CON231216,AVERA MCKENNAN HOSPITAL,12029758,E8,2023-03-31,199040,3300.23
04,2023-03-27,81627,LAWRENCE & SCHILLER INC,12035149,,2023-03-31,198432,1282.6
11,2023-02-28,2023-033,PROJECT SOLUTIONS INC,12015566,,2023-03-31,199338,4987.85
11,2023-02-28,22823,RANDALL COMMUNITY WATER DIST,12056594,,2023-03-31,199336,220500.0
14,2023-03-21,IN4126609,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-31,198110,218.82
14,2023-03-22,0034927,FRIMAN OIL & GAS INC,12045142,,2023-03-31,198836,7.5
19,2023-03-01,23SC195028-MAR23,HOFMAN ENTERPRISES LLC,12507521,,2023-03-31,197797,1060.8
11,2022-11-10,140183,NORTH DAKOTA SAFETY COUNCIL,12394653,,2023-03-31,199337,3000.0
04,2023-03-27,064861-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198463,29740.47
33,2023-03-31,X6KW0NPU6B,UNITED WAY OF WATERTOWN,12037030,,2023-03-31,X6KW0NPU6B,8.0
08,2023-01-30,RX5252361/01,MONUMENT HEALTH,12033335,A1,2023-03-31,198601,25.35
14,2023-03-22,PDM2019 PMT#11,RAPID CITY -- CITY OF,12055002,,2023-03-31,198802,19519.08
04,2023-03-27,064743-0001,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198443,2500.0
16,2023-03-10,031501,JENSEN ROCK & SAND INC,12031491,01,2023-03-31,196308,112.4
08,2023-03-23,082302138,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-31,198974,516.37
19,2023-03-22,344207,GEOTEL CORPORATION,12026465,,2023-03-31,197906,276.6
08,2023-03-01,23-00334,DAVISON COUNTY SHERIFF,12054865,09,2023-03-31,197999,2.24
04,2023-03-27,064740-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198445,833.34
11,2023-03-24,1541,STEVEN AND AMANDA VANDERPLAATS,12659231,,2023-03-31,199316,3667.97
14,2023-03-22,IN4132296,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-31,198805,40.31
16,2023-03-08,67712,MENARDS,12019798,06,2023-03-31,196300,286.1
33,2023-03-31,X6KW0NPU69,UNITED WAY - HEARTLAND REGION,12031734,,2023-03-31,X6KW0NPU69,35.0
06,2023-01-06,08146,ANIMAL CARE CENTER,12010451,,2023-03-31,197521,78.99
08,2023-03-08,23SC08A305-FEB20,AVERA MCKENNAN,12029758,86,2023-03-31,198027,59.76
08,2023-02-01,RX5255695,MONUMENT HEALTH,12033335,A1,2023-03-31,198582,12.91
11,2023-02-24,10028957,FORCE AMERICA DISTRIBUTING LLC,12544499,,2023-03-31,198076,-693.0
19,2023-03-02,DCC3731968,CENTER FOR FAMILY MEDICINE,12033290,,2023-03-31,198166,641.55
19,2023-03-23,23SC193018-19075,INSIGHT MARKETING DESIGN INC,12002233,,2023-03-31,197792,1931.95
12,2023-01-20,00002019,ATLANTIS LLC,12007247,04,2023-03-31,196695,165.62
04,2023-03-27,81399,LAWRENCE & SCHILLER INC,12035149,,2023-03-31,198428,3500.0
11,2023-03-13,273921231323,CENTURYLINK COMMUNICATIONS LLC,12188416,,2023-03-31,197696,44.59
04,2023-03-27,064738-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198447,785.72
06,2022-07-01,0601-449-71 FY23,BENNETT COUNTY TREASURER,12054828,01,2023-03-31,001169,400.0
08,2023-01-31,RX5247112/02,MONUMENT HEALTH,12033335,A1,2023-03-31,198606,14.83
12,2023-02-28,D12300614,"CASSELS, ALYSSA M",12686188,,2023-03-31,197644,417.8
08,2022-07-01,40-10-10105,WESTERN INTERSTATE COMM FOR HI,12122470,,2023-03-31,198646,6000.0
06,2022-11-09,EDHC2022,"COY, PATRICK",12091641,,2023-03-31,197535,3000.0
06,2023-03-10,81893EE004116,NILKANTH INC,12349691,,2023-03-31,198671,154.0
08,2023-03-24,082302133-MAR,"WALZ, CARMEN K",12611270,,2023-03-31,198977,1368.26
06,2023-01-27,209327,BOLT HOLDCO II INC,12598260,,2023-03-31,198691,1095.0
09,2023-03-21,032023CON230407,AMERIFACTORS FINANCIAL GROUP,12695871,,2023-03-31,195223,24154.94
08,2022-04-01,SL60686452932,SANFORD MEDICAL CENTER,12029851,23,2023-03-31,198637,32.62
06,2023-01-13,08660,ANIMAL CARE CENTER,12010451,,2023-03-31,197524,78.08
08,2023-02-14,RX6364976/01,LYNNS INC,12051339,04,2023-03-31,198628,13.09
08,2023-02-08,RX5256383,MONUMENT HEALTH,12033335,A1,2023-03-31,198581,12.14
25,2023-03-24,668051,CENTURY BUSINESS PRODUCTS INC,12039139,,2023-03-31,198381,1057.17
19,2023-02-26,24681A,MEADOWS ON SYCAMORE INC,12478451,,2023-03-31,197908,58.98
08,2023-01-26,5393012623,IRON OUTFITTER WASTE SERVICESC,12562857,01,2023-03-31,198980,202.53
013,2023-03-16,12182860113242,MIDCONTINENT COMMUNICATIONS,12023782,04,2023-03-31,198541,935.75
06,2023-02-15,7118,B&H SANITATION LLC,12533589,,2023-03-31,197494,400.5
04,2023-03-27,064736-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198436,857.14
06,2023-03-10,81893EE004113,NILKANTH INC,12349691,,2023-03-31,198672,154.0
19,2023-02-28,8154,ABILITY BUILDING SERVICES INC,12035655,,2023-03-31,197881,99.63
06,2023-03-14,242271,BLACK HILLS JANITORIAL SPLY CO,12124447,,2023-03-31,197527,130.68
06,2023-01-21,09089,ANIMAL CARE CENTER,12010451,,2023-03-31,197520,27.0
04,2023-03-27,064868-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198457,6365.49
04,2023-03-27,064867-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198458,4481.26
04,2023-03-27,064864-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198461,17747.95
08,2023-01-21,RX5254722,MONUMENT HEALTH,12033335,A1,2023-03-31,198610,29.65
04,2023-03-27,064735-0002,LOVE COMMUNICATIONS LLC,12682787,,2023-03-31,198437,2142.86
06,2023-03-14,17171,TENNANTS AUTO CENTER,12118893,,2023-03-31,197495,3.97
06,2023-03-23,NL03232023,REFUSE SOLUTIONS INC,12235825,,2023-03-31,197497,85.0
12,2023-02-28,IN4109227,INNOVATIVE OFFICE SOLUTIONS,12550348,,2023-03-31,197636,108.03
06,2022-07-01,0601-449-80 FY23,"DORNBUSCH, ARMOND",12332094,,2023-03-31,001165,600.3
06,2022-07-01,0601-449-88 FY23,L & B ENTERPRISE,12666954,,2023-03-31,013493,250.0
06,2022-07-01,0601-449-91 FY23,JTZ PROPERTIES LLC,12677153,,2023-03-31,001156,2900.0
19,2023-03-03,VRM230324370385,LIFE QUEST,12035739,01,2023-03-31,197867,99.63
06,2022-01-25,21051796,SPECIALTY PUBLICATIONS OF MICH,12386762,,2023-03-31,197480,2000.0
03,2023-03-13,HJ30223,CDW GOVERNMENT INC,12018139,01,2023-03-31,198568,190.0
08,2023-03-14,59011,BADGER STATE RECOVERY INC,12208910,,2023-03-31,198006,40.48
08,2023-03-08,23SC08A305-FEB29,AVERA MCKENNAN,12029758,86,2023-03-31,198018,79.97
18,2023-03-02,023729403,GALLS PARENT HOLDINGS LLC,12690356,,2023-03-31,197567,17.68
08,2023-02-04,23SC08A305-JA178,AVERA MCKENNAN,12029758,86,2023-03-31,198033,37.18
08,2022-10-18,SFY23JANIT 11-6,JJM ENTERPRISES OF SF INC,12232334,,2023-03-31,085149,2664.96
11,2023-02-22,8410913,TENCO INC-RPM TECH INC,CANADA,A4,2023-03-31,198079,6283.84
18,2023-03-07,S102557255.001,DAKOTA SUPPLY GROUP,12027834,,2023-03-31,197589,136.19
14,2022-12-27,116734,RADHA INC,12051715,01,2023-03-31,198814,77.0
08,2023-03-08,23SC08A305-JA168,AVERA MCKENNAN,12029758,86,2023-03-31,198039,59.76
08,2023-03-08,23SC08A305-FEB18,AVERA MCKENNAN,12029758,86,2023-03-31,198029,59.76
06,2023-03-21,37243,JENNER EQUIPMENT COMPANY,12032814,,2023-03-31,197485,1623.23
11,2023-02-21,666710,THE AMBLE GROUP INC,12677394,,2023-03-31,198064,16.72
19,2023-02-28,VRM230324370624,LIFE QUEST,12035739,01,2023-03-31,197862,185.02
08,2023-03-07,BC1174979,BROWN CLINIC PLLP,12053212,,2023-03-31,198640,9.65
19,2023-02-28,VRM230324366540,LIFE QUEST,12035739,01,2023-03-31,197861,56.93
18,2023-03-03,241491,BLACK HILLS JANITORIAL SPLY CO,12124447,,2023-03-31,197565,2691.23
11,2023-03-02,P32230B,BROSZ ENGINEERING INC,12027853,01,2023-03-31,199344,4028.76
11,2023-02-22,8360,BROSZ ENGINEERING INC,12027853,02,2023-03-31,199343,5148.88
09,2023-03-23,0123CON231215,EUREKA COMMUNITY BENEVOLENT HP,12030262,,2023-03-31,199041,1615.5
08,2023-03-15,23SC08A305-JA172,AVERA MCKENNAN,12029758,86,2023-03-31,198037,79.97
08,2023-02-09,23SC08A305-JA176,AVERA MCKENNAN,12029758,86,2023-03-31,198035,149.58
19,2023-02-28,SALES30409,HURON AREA CTR FR INDEPENDENCE,12034008,,2023-03-31,197858,113.85
08,2023-02-09,23SC08A305-JA177,AVERA MCKENNAN,12029758,86,2023-03-31,198034,79.97
028,2023-03-17,082302137,BLACK HILLS POWER & LIGHT CO,12028526,,2023-03-31,198973,96.03
03,2023-03-13,HJ29271,CDW GOVERNMENT INC,12018139,01,2023-03-31,198569,52.0
19,2023-02-28,SALES30408,HURON AREA CTR FR INDEPENDENCE,12034008,,2023-03-31,197857,204.93
06,2022-07-01,0601-449-66 FY23,BROOKINGS COUNTY TREASURER,12054342,,2023-03-31,001154,1000.0
06,2022-07-01,0601-449-81,STUKEL PROPERTIES LLC,12615511,,2023-03-31,001158,600.19
06,2022-09-02,0601-449-92 FY22,LEMMON AREA MEDICAL ASSN,12041761,,2023-03-31,050346,225.05
